"program","onet_soc_code","title","mapping_type","relevance_score","matched_keywords"
"BSA","13-2011.00","Accountants and Auditors","program_boost","12","account; audit; budget; cost"
"BSA","43-3031.00","Bookkeeping, Accounting, and Auditing Clerks","program_boost","12","account; audit; bookkeep"
"BSA","13-2031.00","Budget Analysts","program_boost","6","account; budget"
"BSA","53-2021.00","Air Traffic Controllers","program_boost","4","controller"
"BSA","43-3011.00","Bill and Account Collectors","program_boost","4","account"
"BSA","25-1011.00","Business Teachers, Postsecondary","shared_core","4","account; finance"
"BSA","11-9199.02","Compliance Managers","program_boost","4","compliance"
"BSA","13-1041.00","Compliance Officers","program_boost","4","compliance"
"BSA","13-1051.00","Cost Estimators","program_boost","4","cost"
"BSA","39-3092.00","Costume Attendants","program_boost","4","cost"
"BSA","47-4011.01","Energy Auditors","program_boost","4","audit"
"BSA","13-1041.01","Environmental Compliance Inspectors","program_boost","4","compliance"
"BSA","41-1012.00","First-Line Supervisors of Non-Retail Sales Workers","shared_core","4","account; budget"
"BSA","41-1011.00","First-Line Supervisors of Retail Sales Workers","shared_core","4","account; budget"
"BSA","43-4141.00","New Accounts Clerks","program_boost","4","account"
"BSA","13-2081.00","Tax Examiners and Collectors, and Revenue Agents","program_boost","4","tax"
"BSA","13-2082.00","Tax Preparers","program_boost","4","tax"
"BSA","53-3054.00","Taxi Drivers","program_boost","4","tax"
"BSA","11-3031.01","Treasurers and Controllers","program_boost","4","controller"
"BSBA_ENTREP","25-1011.00","Business Teachers, Postsecondary","program_boost","10","business; operations; marketing; management"
"BSBA_ENTREP","13-1199.00","Business Operations Specialists, All Other","program_boost","8","business; operations"
"BSBA_ENTREP","19-3032.00","Industrial-Organizational Psychologists","shared_core","8","sales; marketing; management; development"
"BSBA_ENTREP","13-1082.00","Project Management Specialists","program_boost","8","project; management"
"BSBA_ENTREP","11-9199.10","Wind Energy Development Managers","program_boost","8","business; project; development"
"BSBA_ENTREP","25-9021.00","Farm and Home Management Educators","program_boost","6","management; development"
"BSBA_ENTREP","41-1011.00","First-Line Supervisors of Retail Sales Workers","program_boost","6","sales; management"
"BSBA_ENTREP","11-1021.00","General and Operations Managers","program_boost","6","operations; management"
"BSBA_ENTREP","15-1299.09","Information Technology Project Managers","program_boost","6","business; project"
"BSBA_ENTREP","13-1111.00","Management Analysts","program_boost","6","operations; management"
"BSBA_ENTREP","13-1161.00","Market Research Analysts and Marketing Specialists","program_boost","6","sales; marketing"
"BSBA_ENTREP","11-2021.00","Marketing Managers","program_boost","6","marketing; development"
"BSBA_ENTREP","15-2031.00","Operations Research Analysts","program_boost","6","operations; management"
"BSBA_ENTREP","41-9031.00","Sales Engineers","program_boost","6","business; sales"
"BSBA_ENTREP","41-3091.00","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","program_boost","6","business; sales"
"BSBA_ENTREP","41-4012.00","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","program_boost","6","business; sales"
"BSBA_ENTREP","41-3031.00","Securities, Commodities, and Financial Services Sales Agents","program_boost","6","business; sales"
"BSBA_ENTREP","41-3011.00","Advertising Sales Agents","program_boost","4","sales"
"BSBA_ENTREP","17-3021.00","Aerospace Engineering and Operations Technologists and Technicians","program_boost","4","operations"
"BSBA_ENTREP","13-1011.00","Agents and Business Managers of Artists, Performers, and Athletes","program_boost","4","business"
"BSBA_ENTREP","55-1012.00","Aircraft Launch and Recovery Officers","shared_core","4","operations; development"
"BSBA_ENTREP","53-2022.00","Airfield Operations Specialists","program_boost","4","operations"
"BSBA_ENTREP","13-2022.00","Appraisers of Personal and Business Property","program_boost","4","business"
"BSBA_ENTREP","17-2031.00","Bioengineers and Biomedical Engineers","shared_core","4","management; development"
"BSBA_ENTREP","11-9199.11","Brownfield Redevelopment Specialists and Site Managers","program_boost","4","development"
"BSBA_ENTREP","13-1199.04","Business Continuity Planners","program_boost","4","business"
"BSBA_ENTREP","15-2051.01","Business Intelligence Analysts","program_boost","4","business"
"BSBA_ENTREP","15-1211.00","Computer Systems Analysts","shared_core","4","business; management"
"BSBA_ENTREP","11-9021.00","Construction Managers","shared_core","4","project; development"
"BSBA_ENTREP","13-1051.00","Cost Estimators","shared_core","4","project; management"
"BSBA_ENTREP","15-1299.03","Document Management Specialists","program_boost","4","management"
"BSBA_ENTREP","41-9091.00","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","program_boost","4","sales"
"BSBA_ENTREP","53-3031.00","Driver/Sales Workers","program_boost","4","sales"
"BSBA_ENTREP","11-9161.00","Emergency Management Directors","program_boost","4","management"
"BSBA_ENTREP","19-2041.02","Environmental Restoration Planners","shared_core","4","project; management"
"BSBA_ENTREP","55-2013.00","First-Line Supervisors of All Other Tactical Operations Specialists","program_boost","4","operations"
"BSBA_ENTREP","41-1012.00","First-Line Supervisors of Non-Retail Sales Workers","program_boost","4","sales"
"BSBA_ENTREP","55-1016.00","Infantry Officers","shared_core","4","operations; development"
"BSBA_ENTREP","55-3019.00","Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other","program_boost","4","operations"
"BSBA_ENTREP","55-1019.00","Military Officer Special and Tactical Operations Leaders, All Other","program_boost","4","operations"
"BSBA_ENTREP","39-3021.00","Motion Picture Projectionists","program_boost","4","project"
"BSBA_ENTREP","41-2022.00","Parts Salespersons","program_boost","4","sales"
"BSBA_ENTREP","41-9022.00","Real Estate Sales Agents","program_boost","4","sales"
"BSBA_ENTREP","41-2031.00","Retail Salespersons","program_boost","4","sales"
"BSBA_ENTREP","41-9099.00","Sales and Related Workers, All Other","program_boost","4","sales"
"BSBA_ENTREP","11-2022.00","Sales Managers","program_boost","4","sales"
"BSBA_ENTREP","41-4011.00","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","program_boost","4","sales"
"BSBA_ENTREP","13-1161.01","Search Marketing Strategists","program_boost","4","marketing"
"BSBA_ENTREP","13-1199.07","Security Management Specialists","program_boost","4","management"
"BSBA_ENTREP","41-4011.07","Solar Sales Representatives and Assessors","program_boost","4","sales"
"BSBA_ENTREP","11-3131.00","Training and Development Managers","program_boost","4","development"
"BSBA_ENTREP","13-1151.00","Training and Development Specialists","program_boost","4","development"
"BSBA_ENTREP","17-2051.02","Water/Wastewater Engineers","shared_core","4","project; management"
"BSBA_ENTREP","11-9199.09","Wind Energy Operations Managers","program_boost","4","operations"
"BSBA_MARKETING","13-1161.00","Market Research Analysts and Marketing Specialists","program_boost","12","marketing; sales; advertising; market research"
"BSBA_MARKETING","41-3011.00","Advertising Sales Agents","program_boost","8","sales; advertising"
"BSBA_MARKETING","41-3091.00","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","program_boost","8","sales; advertising"
"BSBA_MARKETING","11-2011.00","Advertising and Promotions Managers","program_boost","4","advertising"
"BSBA_MARKETING","41-9091.00","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","program_boost","4","sales"
"BSBA_MARKETING","53-3031.00","Driver/Sales Workers","program_boost","4","sales"
"BSBA_MARKETING","41-1012.00","First-Line Supervisors of Non-Retail Sales Workers","program_boost","4","sales"
"BSBA_MARKETING","41-1011.00","First-Line Supervisors of Retail Sales Workers","program_boost","4","sales"
"BSBA_MARKETING","19-3032.00","Industrial-Organizational Psychologists","shared_core","4","marketing; sales"
"BSBA_MARKETING","11-2021.00","Marketing Managers","program_boost","4","marketing"
"BSBA_MARKETING","41-2022.00","Parts Salespersons","program_boost","4","sales"
"BSBA_MARKETING","11-2032.00","Public Relations Managers","program_boost","4","public relations"
"BSBA_MARKETING","27-3031.00","Public Relations Specialists","program_boost","4","public relations"
"BSBA_MARKETING","41-9022.00","Real Estate Sales Agents","program_boost","4","sales"
"BSBA_MARKETING","41-2031.00","Retail Salespersons","program_boost","4","sales"
"BSBA_MARKETING","41-9099.00","Sales and Related Workers, All Other","program_boost","4","sales"
"BSBA_MARKETING","41-9031.00","Sales Engineers","program_boost","4","sales"
"BSBA_MARKETING","11-2022.00","Sales Managers","program_boost","4","sales"
"BSBA_MARKETING","41-4012.00","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","program_boost","4","sales"
"BSBA_MARKETING","41-4011.00","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","program_boost","4","sales"
"BSBA_MARKETING","13-1161.01","Search Marketing Strategists","program_boost","4","marketing"
"BSBA_MARKETING","41-3031.00","Securities, Commodities, and Financial Services Sales Agents","program_boost","4","sales"
"BSBA_MARKETING","41-4011.07","Solar Sales Representatives and Assessors","program_boost","4","sales"
"BSCS","15-1251.00","Computer Programmers","program_boost","16","software; developer; programmer; computer; data; web"
"BSCS","15-1252.00","Software Developers","program_boost","14","software; developer; computer; data; database"
"BSCS","15-1254.00","Web Developers","program_boost","14","developer; computer; data; database; web"
"BSCS","15-1253.00","Software Quality Assurance Analysts and Testers","program_boost","12","software; developer; data; database; web"
"BSCS","15-1242.00","Database Administrators","program_boost","10","computer; data; database"
"BSCS","19-1029.01","Bioinformatics Scientists","shared_core","8","computer; data; algorithm; database"
"BSCS","15-1241.00","Computer Network Architects","program_boost","8","software; computer; data"
"BSCS","51-9162.00","Computer Numerically Controlled Tool Programmers","program_boost","8","programmer; computer"
"BSCS","15-1211.00","Computer Systems Analysts","program_boost","8","software; computer; data"
"BSCS","15-2051.00","Data Scientists","program_boost","8","software; data; machine learning"
"BSCS","15-1243.00","Database Architects","program_boost","8","data; database"
"BSCS","15-1244.00","Network and Computer Systems Administrators","program_boost","8","software; computer; data"
"BSCS","15-1255.00","Web and Digital Interface Designers","program_boost","8","software; computer; web"
"BSCS","15-2099.01","Bioinformatics Technicians","shared_core","6","computer; data; database"
"BSCS","15-2051.02","Clinical Data Managers","program_boost","6","data; database"
"BSCS","15-1221.00","Computer and Information Research Scientists","program_boost","6","software; computer"
"BSCS","11-3021.00","Computer and Information Systems Managers","program_boost","6","computer; data"
"BSCS","15-1231.00","Computer Network Support Specialists","program_boost","6","computer; data"
"BSCS","15-1232.00","Computer User Support Specialists","program_boost","6","software; computer"
"BSCS","15-1243.01","Data Warehousing Specialists","program_boost","6","data; database"
"BSCS","29-9021.00","Health Information Technologists and Medical Registrars","shared_core","6","computer; data; database"
"BSCS","15-1212.00","Information Security Analysts","program_boost","6","computer; information security"
"BSCS","15-1299.05","Information Security Engineers","program_boost","6","computer; information security"
"BSCS","17-3021.00","Aerospace Engineering and Operations Technologists and Technicians","shared_core","4","computer; data"
"BSCS","17-1021.00","Cartographers and Photogrammetrists","shared_core","4","data; algorithm"
"BSCS","17-2061.00","Computer Hardware Engineers","program_boost","4","computer"
"BSCS","51-9161.00","Computer Numerically Controlled Tool Operators","program_boost","4","computer"
"BSCS","15-1299.00","Computer Occupations, All Other","program_boost","4","computer"
"BSCS","25-1021.00","Computer Science Teachers, Postsecondary","program_boost","4","computer"
"BSCS","15-1299.08","Computer Systems Engineers/Architects","program_boost","4","computer"
"BSCS","49-2011.00","Computer, Automated Teller, and Office Machine Repairers","program_boost","4","computer"
"BSCS","43-9021.00","Data Entry Keyers","program_boost","4","data"
"BSCS","43-9031.00","Desktop Publishers","shared_core","4","software; computer"
"BSCS","17-2072.00","Electronics Engineers, Except Computer","program_boost","4","computer"
"BSCS","15-1299.02","Geographic Information Systems Technologists and Technicians","shared_core","4","data; database"
"BSCS","33-3021.06","Intelligence Analysts","shared_core","4","data; database"
"BSCS","25-4022.00","Librarians and Media Collections Specialists","shared_core","4","data; database"
"BSCS","25-4031.00","Library Technicians","shared_core","4","data; database"
"BSCS","29-2035.00","Magnetic Resonance Imaging Technologists","shared_core","4","computer; data"
"BSCS","43-9071.00","Office Machine Operators, Except Computer","program_boost","4","computer"
"BSCS","15-2031.00","Operations Research Analysts","shared_core","4","software; data"
"BSCS","19-4012.01","Precision Agriculture Technicians","shared_core","4","computer; data"
"BSCS","43-5031.00","Public Safety Telecommunicators","shared_core","4","data; database"
"BSCS","15-1299.01","Web Administrators","program_boost","4","web"
"BSECE","17-3012.00","Electrical and Electronics Drafters","program_boost","10","electronics; electrical; circuit"
"BSECE","49-2094.00","Electrical and Electronics Repairers, Commercial and Industrial Equipment","program_boost","10","electronics; electrical; controls"
"BSECE","17-2072.00","Electronics Engineers, Except Computer","program_boost","10","electronics; telecom; circuit; controls"
"BSECE","17-3023.00","Electrical and Electronic Engineering Technologists and Technicians","program_boost","8","electrical; circuit; controls"
"BSECE","49-2093.00","Electrical and Electronics Installers and Repairers, Transportation Equipment","program_boost","8","electronics; electrical"
"BSECE","49-2095.00","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","program_boost","8","electronics; electrical"
"BSECE","15-1241.00","Computer Network Architects","program_boost","6","network; rf"
"BSECE","15-1231.00","Computer Network Support Specialists","program_boost","6","network; rf"
"BSECE","15-1299.05","Information Security Engineers","shared_core","6","network; controls; rf"
"BSECE","15-1244.00","Network and Computer Systems Administrators","program_boost","6","network; rf"
"BSECE","51-9141.00","Semiconductor Processing Technicians","shared_core","6","circuit; controls; rf"
"BSECE","13-1011.00","Agents and Business Managers of Artists, Performers, and Athletes","program_boost","4","rf"
"BSECE","55-3012.00","Aircraft Launch and Recovery Specialists","shared_core","4","rf; signal"
"BSECE","51-2011.00","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","program_boost","4","rf"
"BSECE","53-2022.00","Airfield Operations Specialists","program_boost","4","rf"
"BSECE","17-3028.00","Calibration Technologists and Technicians","shared_core","4","electronics; rf"
"BSECE","15-1211.00","Computer Systems Analysts","shared_core","4","network; rf"
"BSECE","15-1299.08","Computer Systems Engineers/Architects","shared_core","4","network; rf"
"BSECE","15-1243.00","Database Architects","shared_core","4","network; rf"
"BSECE","51-2022.00","Electrical and Electronic Equipment Assemblers","program_boost","4","electrical"
"BSECE","17-2071.00","Electrical Engineers","program_boost","4","electrical"
"BSECE","49-9051.00","Electrical Power-Line Installers and Repairers","program_boost","4","electrical"
"BSECE","27-2099.00","Entertainers and Performers, Sports and Related Workers, All Other","program_boost","4","rf"
"BSECE","47-5022.00","Excavating and Loading Machine and Dragline Operators, Surface Mining","program_boost","4","rf"
"BSECE","49-9098.00","Helpers--Installation, Maintenance, and Repair Workers","shared_core","4","electrical; rf"
"BSECE","15-1212.00","Information Security Analysts","shared_core","4","network; controls"
"BSECE","49-9071.00","Maintenance and Repair Workers, General","shared_core","4","electrical; rf"
"BSECE","39-5091.00","Makeup Artists, Theatrical and Performance","program_boost","4","rf"
"BSECE","47-2071.00","Paving, Surfacing, and Tamping Equipment Operators","program_boost","4","rf"
