"program","onet_soc_code","title","mapping_type","relevance_score","matched_keywords"
"BSECE","43-5031.00","Public Safety Telecommunicators","program_boost","4","telecom"
"BSECE","49-3092.00","Recreational Vehicle Service Technicians","shared_core","4","electrical; rf"
"BSECE","15-1252.00","Software Developers","shared_core","4","network; rf"
"BSECE","47-2231.00","Solar Photovoltaic Installers","shared_core","4","electrical; rf"
"BSECE","15-1241.01","Telecommunications Engineering Specialists","program_boost","4","telecom"
"BSECE","49-2022.00","Telecommunications Equipment Installers and Repairers, Except Line Installers","program_boost","4","telecom"
"BSECE","49-9052.00","Telecommunications Line Installers and Repairers","program_boost","4","telecom"
"BSECE","51-2061.00","Timing Device Assemblers and Adjusters","shared_core","4","electrical; rf"
"BSECE","15-1255.00","Web and Digital Interface Designers","program_boost","4","rf"
"BSECE","49-9081.00","Wind Turbine Service Technicians","shared_core","4","electrical; rf"
"BSED","25-3011.00","Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","program_boost","14","education; instructor; language; literacy"
"BSED","25-1081.00","Education Teachers, Postsecondary","program_boost","14","teacher; teaching; education; curriculum; language"
"BSED","25-2058.00","Special Education Teachers, Secondary School","program_boost","14","teacher; education; secondary school; learning"
"BSED","25-9042.00","Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education","program_boost","14","teacher; teaching; education; secondary school"
"BSED","25-9043.00","Teaching Assistants, Special Education","program_boost","14","teacher; teaching; education; secondary school; learning"
"BSED","25-2032.00","Career/Technical Education Teachers, Secondary School","program_boost","12","teacher; education; secondary school"
"BSED","25-2031.00","Secondary School Teachers, Except Special and Career/Technical Education","program_boost","12","teacher; education; secondary school"
"BSED","25-1194.00","Career/Technical Education Teachers, Postsecondary","program_boost","10","teacher; teaching; education"
"BSED","25-1123.00","English Language and Literature Teachers, Postsecondary","program_boost","10","teacher; teaching; language"
"BSED","25-1124.00","Foreign Language and Literature Teachers, Postsecondary","program_boost","10","teacher; teaching; language"
"BSED","25-1072.00","Nursing Instructors and Teachers, Postsecondary","program_boost","10","teacher; teaching; instructor"
"BSED","25-2056.00","Special Education Teachers, Elementary School","program_boost","10","teacher; education; learning"
"BSED","25-2055.00","Special Education Teachers, Kindergarten","program_boost","10","teacher; education; learning"
"BSED","25-2057.00","Special Education Teachers, Middle School","program_boost","10","teacher; education; learning"
"BSED","25-2051.00","Special Education Teachers, Preschool","program_boost","10","teacher; education; learning"
"BSED","25-2023.00","Career/Technical Education Teachers, Middle School","program_boost","8","teacher; education"
"BSED","25-2021.00","Elementary School Teachers, Except Special Education","program_boost","8","teacher; education"
"BSED","25-2012.00","Kindergarten Teachers, Except Special Education","program_boost","8","teacher; education"
"BSED","25-2022.00","Middle School Teachers, Except Special and Career/Technical Education","program_boost","8","teacher; education"
"BSED","25-2011.00","Preschool Teachers, Except Special Education","program_boost","8","teacher; education"
"BSED","25-2059.00","Special Education Teachers, All Other","program_boost","8","teacher; education"
"BSED","25-3099.00","Teachers and Instructors, All Other","program_boost","8","teacher; instructor"
"BSED","25-1061.00","Anthropology and Archeology Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1031.00","Architecture Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1062.00","Area, Ethnic, and Cultural Studies Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1121.00","Art, Drama, and Music Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1051.00","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1042.00","Biological Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1011.00","Business Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1052.00","Chemistry Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1122.00","Communications Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1021.00","Computer Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1111.00","Criminal Justice and Law Enforcement Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1063.00","Economics Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","11-9032.00","Education Administrators, Kindergarten through Secondary","program_boost","6","education; secondary school"
"BSED","25-1032.00","Engineering Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1053.00","Environmental Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1192.00","Family and Consumer Sciences Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1043.00","Forestry and Conservation Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1064.00","Geography Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1125.00","History Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-9031.00","Instructional Coordinators","shared_core","6","teacher; education; instructor"
"BSED","25-1112.00","Law Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1082.00","Library Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1022.00","Mathematical Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1126.00","Philosophy and Religion Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1054.00","Physics Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1065.00","Political Science Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1066.00","Psychology Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1193.00","Recreation and Fitness Studies Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-3021.00","Self-Enrichment Teachers","program_boost","6","teacher; education"
"BSED","25-1113.00","Social Work Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-1067.00","Sociology Teachers, Postsecondary","program_boost","6","teacher; teaching"
"BSED","25-2059.01","Adapted Physical Education Specialists","program_boost","4","education"
"BSED","15-2051.00","Data Scientists","shared_core","4","language; learning"
"BSED","11-9039.00","Education Administrators, All Other","program_boost","4","education"
"BSED","11-9033.00","Education Administrators, Postsecondary","program_boost","4","education"
"BSED","11-9031.00","Education and Childcare Administrators, Preschool and Daycare","program_boost","4","education"
"BSED","25-9099.00","Educational Instruction and Library Workers, All Other","program_boost","4","education"
"BSED","21-1012.00","Educational, Guidance, and Career Counselors and Advisors","program_boost","4","education"
"BSED","39-9031.00","Exercise Trainers and Group Fitness Instructors","program_boost","4","instructor"
"BSED","21-1091.00","Health Education Specialists","program_boost","4","education"
"BSED","25-1199.00","Postsecondary Teachers, All Other","program_boost","4","teacher"
"BSED","19-3034.00","School Psychologists","shared_core","4","education; learning"
"BSED","25-1069.00","Social Sciences Teachers, Postsecondary, All Other","program_boost","4","teacher"
"BSED","29-1127.00","Speech-Language Pathologists","program_boost","4","language"
"BSED","31-9099.01","Speech-Language Pathology Assistants","program_boost","4","language"
"BSED","25-3031.00","Substitute Teachers, Short-Term","program_boost","4","teacher"
"BSED","25-9049.00","Teaching Assistants, All Other","program_boost","4","teaching"
"BSED","25-9044.00","Teaching Assistants, Postsecondary","program_boost","4","teaching"
"BSIT","15-1231.00","Computer Network Support Specialists","program_boost","6","support specialist; cloud"
"BSIT","15-1212.00","Information Security Analysts","program_boost","6","information security; infrastructure"
"BSIT","15-1299.05","Information Security Engineers","program_boost","6","information security; infrastructure"
"BSIT","15-1254.00","Web Developers","program_boost","6","web developer; infrastructure"
"BSIT","15-1211.00","Computer Systems Analysts","program_boost","4","systems analyst"
"BSIT","15-1232.00","Computer User Support Specialists","program_boost","4","support specialist"
"BSIT","15-1242.00","Database Administrators","program_boost","4","database administrator"
"BSIT","15-1244.00","Network and Computer Systems Administrators","program_boost","4","systems administrator"
"BSN","29-1141.04","Clinical Nurse Specialists","program_boost","14","nurse; nursing; clinical; patient; care"
"BSN","29-1141.00","Registered Nurses","program_boost","14","nurse; nursing; patient; health; medical; care"
"BSN","29-1141.01","Acute Care Nurses","program_boost","12","nurse; nursing; patient; care"
"BSN","29-1141.03","Critical Care Nurses","program_boost","12","nurse; nursing; patient; care"
"BSN","29-9021.00","Health Information Technologists and Medical Registrars","program_boost","12","patient; health; medical; care"
"BSN","21-1022.00","Healthcare Social Workers","program_boost","10","patient; health; care"
"BSN","31-1121.00","Home Health Aides","program_boost","10","nursing; patient; health; care"
"BSN","29-2061.00","Licensed Practical and Licensed Vocational Nurses","program_boost","10","nurse; nursing; patient; care"
"BSN","11-9111.00","Medical and Health Services Managers","program_boost","10","health; medical; care"
"BSN","29-2072.00","Medical Records Specialists","program_boost","10","patient; health; medical; care"
"BSN","29-1161.00","Nurse Midwives","program_boost","10","nurse; nursing; health; care"
"BSN","31-1131.00","Nursing Assistants","program_boost","10","nursing; patient; health; care"
"BSN","25-1072.00","Nursing Instructors and Teachers, Postsecondary","program_boost","10","nursing; clinical; patient; care"
"BSN","29-2057.00","Ophthalmic Medical Technicians","program_boost","10","clinical; patient; medical; care"
"BSN","29-2099.05","Ophthalmic Medical Technologists","program_boost","10","clinical; patient; medical; care"
"BSN","17-2031.00","Bioengineers and Biomedical Engineers","program_boost","8","health; medical; care"
"BSN","19-3033.00","Clinical and Counseling Psychologists","program_boost","8","clinical; patient; medical"
"BSN","15-2051.02","Clinical Data Managers","program_boost","8","clinical; health; care"
"BSN","15-1211.01","Health Informatics Specialists","program_boost","8","nursing; health; care"
"BSN","29-1299.00","Healthcare Diagnosing or Treating Practitioners, All Other","program_boost","8","health; care"
"BSN","29-9099.00","Healthcare Practitioners and Technical Workers, All Other","program_boost","8","health; care"
"BSN","31-9099.00","Healthcare Support Workers, All Other","program_boost","8","health; care"
"BSN","29-2012.00","Medical and Clinical Laboratory Technicians","program_boost","8","clinical; medical"
"BSN","29-2011.00","Medical and Clinical Laboratory Technologists","program_boost","8","clinical; medical"
"BSN","31-9092.00","Medical Assistants","program_boost","8","clinical; patient; medical"
"BSN","31-9093.00","Medical Equipment Preparers","program_boost","8","health; medical; care"
"BSN","19-1042.00","Medical Scientists, Except Epidemiologists","program_boost","8","clinical; health; medical"
"BSN","31-9094.00","Medical Transcriptionists","program_boost","8","health; medical; care"
"BSN","29-1171.00","Nurse Practitioners","program_boost","8","nurse; health; care"
"BSN","29-2099.08","Patient Representatives","program_boost","8","patient; health; care"
"BSN","29-1229.05","Preventive Medicine Physicians","shared_core","8","clinical; patient; health; care"
"BSN","29-2053.00","Psychiatric Technicians","shared_core","8","patient; health; medical; care"
"BSN","29-1141.02","Advanced Practice Psychiatric Nurses","program_boost","6","nurse; health"
"BSN","53-3011.00","Ambulance Drivers and Attendants, Except Emergency Medical Technicians","program_boost","6","patient; medical"
"BSN","19-3039.03","Clinical Neuropsychologists","program_boost","6","clinical; patient"
"BSN","21-1094.00","Community Health Workers","program_boost","6","health; care"
"BSN","29-1292.00","Dental Hygienists","shared_core","6","patient; health; care"
"BSN","29-2042.00","Emergency Medical Technicians","program_boost","6","medical; care"
"BSN","29-1214.00","Emergency Medicine Physicians","shared_core","6","patient; medical; care"
"BSN","21-1091.00","Health Education Specialists","program_boost","6","patient; health"
"BSN","29-1229.02","Hospitalists","shared_core","6","patient; medical; care"
"BSN","43-6013.00","Medical Secretaries and Administrative Assistants","program_boost","6","patient; medical"
"BSN","29-1071.00","Physician Assistants","shared_core","6","patient; health; care"
"BSN","29-1024.00","Prosthodontists","shared_core","6","clinical; patient; health"
"BSN","31-1133.00","Psychiatric Aides","shared_core","6","nursing; patient; medical"
"BSN","29-1125.00","Recreational Therapists","shared_core","6","nursing; patient; medical"
"BSN","39-2021.00","Animal Caretakers","program_boost","4","care"
"BSN","25-2023.00","Career/Technical Education Teachers, Middle School","program_boost","4","care"
"BSN","25-1194.00","Career/Technical Education Teachers, Postsecondary","program_boost","4","care"
"BSN","25-2032.00","Career/Technical Education Teachers, Secondary School","program_boost","4","care"
"BSN","39-9011.00","Childcare Workers","program_boost","4","care"
"BSN","29-1011.00","Chiropractors","shared_core","4","patient; care"
"BSN","11-9121.01","Clinical Research Coordinators","program_boost","4","clinical"
"BSN","29-2032.00","Diagnostic Medical Sonographers","program_boost","4","medical"
"BSN","11-9031.00","Education and Childcare Administrators, Preschool and Daycare","program_boost","4","care"
"BSN","21-1012.00","Educational, Guidance, and Career Counselors and Advisors","program_boost","4","care"
"BSN","19-4042.00","Environmental Science and Protection Technicians, Including Health","program_boost","4","health"
"BSN","19-2041.00","Environmental Scientists and Specialists, Including Health","program_boost","4","health"
"BSN","29-1215.00","Family Medicine Physicians","shared_core","4","patient; care"
"BSN","45-2092.00","Farmworkers and Laborers, Crop, Nursery, and Greenhouse","program_boost","4","nurse"
"BSN","29-1216.00","General Internal Medicine Physicians","shared_core","4","patient; care"
"BSN","29-9092.00","Genetic Counselors","shared_core","4","health; care"
"BSN","17-2111.00","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","program_boost","4","health"
"BSN","29-2099.00","Health Technologists and Technicians, All Other","program_boost","4","health"
"BSN","51-9082.00","Medical Appliance Technicians","program_boost","4","medical"
"BSN","29-2036.00","Medical Dosimetrists","program_boost","4","medical"
"BSN","49-9062.00","Medical Equipment Repairers","program_boost","4","medical"
"BSN","21-1023.00","Mental Health and Substance Abuse Social Workers","program_boost","4","health"
"BSN","21-1014.00","Mental Health Counselors","program_boost","4","health"
"BSN","25-2022.00","Middle School Teachers, Except Special and Career/Technical Education","program_boost","4","care"
"BSN","29-1218.00","Obstetricians and Gynecologists","shared_core","4","medical; care"
"BSN","19-5011.00","Occupational Health and Safety Specialists","program_boost","4","health"
"BSN","19-5012.00","Occupational Health and Safety Technicians","program_boost","4","health"
"BSN","29-2043.00","Paramedics","shared_core","4","medical; care"
"BSN","31-1122.00","Personal Care Aides","program_boost","4","care"
"BSN","39-9099.00","Personal Care and Service Workers, All Other","program_boost","4","care"
"BSN","29-1051.00","Pharmacists","shared_core","4","patient; health"
"BSN","29-1124.00","Radiation Therapists","shared_core","4","patient; care"
"BSN","29-1126.00","Respiratory Therapists","shared_core","4","patient; care"
"BSN","25-2031.00","Secondary School Teachers, Except Special and Career/Technical Education","program_boost","4","care"
"BSN","43-6014.00","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","program_boost","4","medical"
"BSN","39-5094.00","Skincare Specialists","program_boost","4","care"
