Student Number,Gender,Age,Degree,Year Graduated,CGPA,Average Prof Grade,Average Elec Grade,OJT Grade,Leadership POS,Act Member POS,Soft Skills Ave,Hard Skills Ave,Employability,Auditing Skills,Budgeting & Analysis Skills,Classroom Management Skills,Cloud Computing Skills,Curriculum Development Skills,Data Structures & Algorithms,Database Management Skills,Educational Technology Skills,Financial Accounting Skills,Financial Management Skills,Java Programming Skills,Leadership & Decision-Making Skills,Machine Learning Skills,Marketing Skills,Networking Skills,Programming Logic Skills,Python Programming Skills,Software Engineering Skills,Strategic Planning Skills,System Design Skills,Taxation Skills,Teaching Skills,Web Development Skills,Statistical Analysis Skills,English Communication & Writing Skills,Filipino Communication & Writing Skills,Early Childhood Education Skills,Customer Service Skills,Event Management Skills,Food & Beverage Management Skills,Risk Management Skills,Innovation & Business Planning Skills,Consumer Behavior Analysis,Sales Management Skills,Artificial Intelligence Skills,Cybersecurity Skills,Circuit Design Skills,Communication Systems Skills,Problem-Solving Skills,Clinical Skills,Patient Care Skills,Health Assessment Skills,Emergency Response Skills
25-00001,Male,24,BSIT,2020,2.78,81.18,86.48,88.59,No,No,76,77.4,Not Employable,,,,,,,80,,,,84,,,,100,,85,,,90,,,92,,,,,,,,,,,,,80,,,,,,,
25-00002,Female,22,BSIT,2022,2.08,86.22,88.69,89.68,Yes,No,82.5,72.8,Employable,,,,,,,98,,,,99,,,,97,,81,,,80,,,83,,,,,,,,,,,,,88,,,,,,,
25-00003,Female,20,BSCS,2022,2.32,72.41,79.22,87.17,No,No,72.1,82.9,Employable,,,,98,,82,,,,,,,71,,,74,,71,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00004,Female,23,BSBA-Entrepreneurship,2019,2.67,85.58,100,80.42,Yes,No,90.9,71,Not Employable,,,,,,,,,,87,,88,,100,,,,,70,,,,,,,,,,,,,98,,,,,,,,,,,
25-00005,Male,21,BSEd-Filipino,2019,3.09,90.04,73.83,86.21,Yes,No,91.8,67.3,Not Employable,,,84,,74,,,82,,,,,,,,,,,,,,98,,,,71,,,,,,,,,,,,,,,,,
25-00006,Male,23,BSIT,2018,1.02,85.21,78.06,81.89,No,No,87.3,80.5,Employable,,,,,,,92,,,,71,,,,90,,93,,,71,,,100,,,,,,,,,,,,,86,,,,,,,
25-00007,Female,23,BSIT,2019,1.66,92.82,89.47,92,No,No,92.3,82.6,Employable,,,,,,,100,,,,92,,,,74,,90,,,73,,,74,,,,,,,,,,,,,71,,,,,,,
25-00008,Male,20,BSCS,2021,2.19,82.13,73.95,85.77,No,No,76.6,68,Employable,,,,77,,89,,,,,,,94,,,82,,94,,,,,,,,,,,,,,,,,92,,,,,,,,
25-00009,Female,22,BSCS,2021,1.32,80.26,77.83,75.33,No,Yes,78.4,75.1,Employable,,,,91,,77,,,,,,,88,,,75,,79,,,,,,,,,,,,,,,,,70,,,,,,,,
25-00010,Female,20,BSCS,2020,2.89,77.88,73.84,100,No,No,76.9,79.9,Not Employable,,,,84,,94,,,,,,,95,,,96,,89,,,,,,,,,,,,,,,,,83,,,,,,,,
25-00011,Male,21,BSEd-Filipino,2021,2.23,83.65,86.46,90.19,Yes,Yes,70.3,88.4,Employable,,,88,,70,,,82,,,,,,,,,,,,,,76,,,,91,,,,,,,,,,,,,,,,,
25-00012,Male,24,BSIT,2018,1.63,92.14,82.05,82.48,No,Yes,84.6,80.8,Employable,,,,,,,91,,,,79,,,,96,,92,,,83,,,93,,,,,,,,,,,,,100,,,,,,,
25-00013,Male,21,BSBA-Entrepreneurship,2019,1.15,76.56,91.52,80.18,No,Yes,69.8,85,Employable,,,,,,,,,,97,,88,,77,,,,,93,,,,,,,,,,,,,85,,,,,,,,,,,
25-00014,Female,20,BSA,2019,1.62,81.01,96.22,95.69,No,No,86.3,86.1,Employable,95,80,,,,,,,90,,,,,,,,,,,,73,,,,,,,,,,70,,,,,,,,,,,,
25-00015,Female,23,BSIT,2022,2.47,82.71,82.06,82.95,No,Yes,77.7,69.8,Employable,,,,,,,84,,,,92,,,,81,,73,,,79,,,99,,,,,,,,,,,,,84,,,,,,,
25-00016,Male,23,BSBA-Entrepreneurship,2023,1.28,73.66,92.84,87.49,No,No,78.5,72.6,Employable,,,,,,,,,,75,,88,,79,,,,,82,,,,,,,,,,,,,70,,,,,,,,,,,
25-00017,Female,21,BSA,2019,1.07,93.8,78.15,79.64,Yes,No,96.4,85.7,Employable,95,98,,,,,,,71,,,,,,,,,,,,82,,,,,,,,,,82,,,,,,,,,,,,
25-00018,Female,22,BSEd-English,2023,2.45,77.32,77.94,84.96,No,No,91.9,86.9,Employable,,,73,,81,,,82,,,,,,,,,,,,,,82,,,94,,,,,,,,,,,,,,,,,,
25-00019,Male,21,BSCS,2020,1.6,83.78,98.98,82.98,No,Yes,82.9,88.3,Employable,,,,94,,82,,,,,,,95,,,76,,82,,,,,,,,,,,,,,,,,74,,,,,,,,
25-00020,Male,23,BSIT,2019,2.46,81.06,89.95,98.06,No,No,95.2,94.4,Employable,,,,,,,78,,,,100,,,,77,,96,,,98,,,70,,,,,,,,,,,,,77,,,,,,,
25-00021,Male,23,BSCS,2019,2.65,89.64,81.39,86.97,No,No,77.6,92.9,Not Employable,,,,89,,78,,,,,,,98,,,81,,79,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00022,Female,21,BSA,2022,2.33,84.07,85.43,87.25,No,No,88,73.2,Employable,90,100,,,,,,,72,,,,,,,,,,,,95,,,,,,,,,,94,,,,,,,,,,,,
25-00023,Male,21,BSBA-Marketing,2019,4.18,87.35,79.59,79.97,Yes,No,76.9,89.4,Not Employable,,,,,,,,,,86,,88,,87,,,,,85,,,,,,,,,,,,,,76,97,,,,,,,,,
25-00024,Female,22,BSIT,2019,3.02,85.4,84.52,84.42,Yes,No,64.9,81.8,Not Employable,,,,,,,82,,,,97,,,,81,,71,,,74,,,88,,,,,,,,,,,,,81,,,,,,,
25-00025,Male,24,BSBA-Marketing,2024,1.79,86.86,86.76,80.21,Yes,No,78.4,84.8,Employable,,,,,,,,,,86,,88,,89,,,,,75,,,,,,,,,,,,,,79,99,,,,,,,,,
25-00026,Female,22,BSIT,2018,3.9,80.68,92.04,91.03,No,Yes,91.4,66.5,Not Employable,,,,,,,86,,,,77,,,,84,,86,,,95,,,72,,,,,,,,,,,,,100,,,,,,,
25-00027,Female,21,BSCS,2023,4.17,93.76,79.65,80.95,No,Yes,75.9,73.6,Not Employable,,,,85,,77,,,,,,,92,,,87,,73,,,,,,,,,,,,,,,,,70,,,,,,,,
25-00028,Female,21,BSIT,2018,4.68,79.14,84.47,78.27,No,No,79.9,94.9,Not Employable,,,,,,,90,,,,98,,,,76,,91,,,82,,,92,,,,,,,,,,,,,91,,,,,,,
25-00029,Male,23,BSEd-English,2024,3.25,100,86.29,88.78,Yes,No,94.1,83.9,Not Employable,,,95,,80,,,82,,,,,,,,,,,,,,97,,,90,,,,,,,,,,,,,,,,,,
25-00030,Female,23,BSIT,2018,2.88,81.03,88.21,81.01,No,No,82.3,71.9,Not Employable,,,,,,,91,,,,88,,,,75,,78,,,74,,,84,,,,,,,,,,,,,88,,,,,,,
25-00031,Male,21,BSCS,2021,2.72,92.05,87.95,84.67,No,Yes,78.5,69.6,Not Employable,,,,83,,74,,,,,,,74,,,87,,94,,,,,,,,,,,,,,,,,95,,,,,,,,
25-00032,Female,21,BSBA-Marketing,2018,1.75,78.12,91.23,82.6,Yes,No,77.8,82.6,Employable,,,,,,,,,,86,,88,,74,,,,,91,,,,,,,,,,,,,,71,100,,,,,,,,,
25-00033,Male,23,BSIT,2024,2.36,82.6,85.35,79.34,No,No,77.2,72.1,Employable,,,,,,,81,,,,71,,,,72,,81,,,71,,,100,,,,,,,,,,,,,74,,,,,,,
25-00034,Male,20,BSCS,2024,1.92,72.14,88.68,78.6,Yes,Yes,60,68.6,Employable,,,,93,,96,,,,,,,91,,,75,,77,,,,,,,,,,,,,,,,,95,,,,,,,,
25-00035,Female,21,BSA,2020,4.95,80.03,83.28,88.05,No,No,79.5,81.5,Not Employable,85,79,,,,,,,82,,,,,,,,,,,,80,,,,,,,,,,96,,,,,,,,,,,,
25-00036,Male,21,BSIT,2022,3.31,94.43,89.59,88.94,No,No,81.2,76.4,Not Employable,,,,,,,78,,,,74,,,,92,,86,,,87,,,91,,,,,,,,,,,,,74,,,,,,,
25-00037,Female,21,BSIT,2023,3.22,86.01,93.79,74.81,No,Yes,80.3,92.5,Not Employable,,,,,,,81,,,,77,,,,88,,98,,,97,,,83,,,,,,,,,,,,,78,,,,,,,
25-00038,Female,19,BSIT,2024,2.27,87.65,83.14,79.23,No,No,77.4,78.2,Employable,,,,,,,81,,,,74,,,,74,,73,,,91,,,96,,,,,,,,,,,,,100,,,,,,,
25-00039,Female,19,BSCS,2024,4.37,95.08,81.4,86.76,Yes,No,66.6,92.9,Not Employable,,,,98,,80,,,,,,,93,,,94,,80,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00040,Male,20,BSCS,2021,1.23,92.18,88.9,89.28,Yes,Yes,81.6,87.7,Employable,,,,94,,99,,,,,,,90,,,78,,78,,,,,,,,,,,,,,,,,88,,,,,,,,
25-00041,Female,21,BSBA-Marketing,2023,1.93,79.66,78.91,84.61,Yes,No,73.5,84.8,Employable,,,,,,,,,,86,,88,,70,,,,,93,,,,,,,,,,,,,,95,78,,,,,,,,,
25-00042,Female,22,BSIT,2024,2.96,89.66,84.18,84.37,No,Yes,89.3,71.8,Not Employable,,,,,,,93,,,,76,,,,100,,86,,,79,,,75,,,,,,,,,,,,,94,,,,,,,
25-00043,Female,20,BSIT,2018,3.25,79.18,73.11,89.5,No,No,82.8,65.4,Not Employable,,,,,,,92,,,,85,,,,85,,76,,,83,,,77,,,,,,,,,,,,,72,,,,,,,
25-00044,Female,21,BSEd-Filipino,2018,2.11,84.24,81.38,90.64,No,No,69.6,84.5,Employable,,,84,,98,,,82,,,,,,,,,,,,,,71,,,,72,,,,,,,,,,,,,,,,,
25-00045,Female,21,BSEd-Filipino,2019,2.71,93.32,86.67,81.92,No,Yes,79.8,74.6,Not Employable,,,82,,83,,,82,,,,,,,,,,,,,,93,,,,79,,,,,,,,,,,,,,,,,
25-00046,Female,22,BSCS,2023,4.47,81.09,90.23,84.36,No,No,83.8,75.7,Not Employable,,,,74,,80,,,,,,,90,,,95,,71,,,,,,,,,,,,,,,,,93,,,,,,,,
25-00047,Female,23,BSA,2023,3.25,85.57,84.8,88.98,No,No,79.1,80.3,Not Employable,99,92,,,,,,,74,,,,,,,,,,,,73,,,,,,,,,,74,,,,,,,,,,,,
25-00048,Female,20,BSCS,2024,2.4,88.47,78.3,85.36,No,No,83.6,81.5,Employable,,,,73,,82,,,,,,,83,,,73,,91,,,,,,,,,,,,,,,,,99,,,,,,,,
25-00049,Female,22,BSBA-Entrepreneurship,2022,2.02,84.24,88.83,87.7,Yes,Yes,83.5,85.6,Employable,,,,,,,,,,90,,88,,80,,,,,70,,,,,,,,,,,,,83,,,,,,,,,,,
25-00050,Male,22,BSA,2022,2.11,78.48,83.51,87.38,No,No,84,81.4,Employable,90,92,,,,,,,81,,,,,,,,,,,,70,,,,,,,,,,80,,,,,,,,,,,,
25-00051,Female,21,BSA,2024,3.06,85.95,91.15,74.13,No,No,79.8,91.2,Not Employable,92,70,,,,,,,81,,,,,,,,,,,,75,,,,,,,,,,88,,,,,,,,,,,,
25-00052,Female,22,BSIT,2024,1.74,82.49,87.48,77.88,No,Yes,73.2,75.3,Employable,,,,,,,93,,,,79,,,,80,,95,,,77,,,87,,,,,,,,,,,,,92,,,,,,,
25-00053,Male,21,BSA,2021,1.34,89.04,81.2,77.94,No,Yes,83.7,74.6,Employable,73,80,,,,,,,80,,,,,,,,,,,,93,,,,,,,,,,81,,,,,,,,,,,,
25-00054,Male,20,BSIT,2022,2.62,86.28,92.06,84.29,Yes,Yes,66.4,85.1,Not Employable,,,,,,,91,,,,90,,,,99,,72,,,72,,,81,,,,,,,,,,,,,79,,,,,,,
25-00055,Male,22,BSCS,2019,1.92,84.97,88.81,88.25,No,No,78.6,75.6,Employable,,,,80,,90,,,,,,,89,,,89,,75,,,,,,,,,,,,,,,,,84,,,,,,,,
25-00056,Male,19,BSIT,2022,2,80.04,87.27,86.93,No,No,85.3,84.7,Employable,,,,,,,89,,,,75,,,,84,,96,,,99,,,81,,,,,,,,,,,,,100,,,,,,,
25-00057,Female,21,BSEd-English,2019,2.75,90.27,85.67,87.03,No,No,93.3,88.6,Not Employable,,,90,,98,,,82,,,,,,,,,,,,,,93,,,100,,,,,,,,,,,,,,,,,,
25-00058,Female,23,BSIT,2018,3.31,81.35,81.71,92.26,No,No,81,72.7,Not Employable,,,,,,,86,,,,84,,,,83,,75,,,83,,,89,,,,,,,,,,,,,87,,,,,,,
25-00059,Male,20,BSIT,2020,2.9,84.65,88.55,88.21,Yes,No,65.4,76.9,Not Employable,,,,,,,74,,,,81,,,,77,,95,,,95,,,73,,,,,,,,,,,,,88,,,,,,,
25-00060,Male,21,BSCS,2022,2.39,88.28,83.86,82.95,No,No,84.8,75.8,Employable,,,,98,,77,,,,,,,79,,,95,,92,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00061,Male,21,BSCS,2021,2.94,84.57,70.16,90.4,No,No,74.1,77.6,Not Employable,,,,78,,71,,,,,,,92,,,100,,85,,,,,,,,,,,,,,,,,89,,,,,,,,
25-00062,Female,21,BSBA-Entrepreneurship,2024,1.63,78.81,98.04,86.24,No,No,88.6,82.6,Employable,,,,,,,,,,82,,88,,86,,,,,80,,,,,,,,,,,,,99,,,,,,,,,,,
25-00063,Female,23,BSCS,2024,2.26,88.86,86.7,90.35,No,No,73.2,83.9,Employable,,,,88,,93,,,,,,,73,,,81,,92,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00064,Male,22,BSCS,2023,2.08,86.07,81.49,90.04,No,No,85.4,70.4,Employable,,,,70,,100,,,,,,,93,,,100,,79,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00065,Male,22,BSIT,2018,1.84,89.04,85.57,89.75,No,No,90.4,91.9,Employable,,,,,,,88,,,,84,,,,81,,83,,,87,,,76,,,,,,,,,,,,,74,,,,,,,
25-00066,Female,23,BSIT,2022,3.16,83.75,82.94,84.75,Yes,No,80.3,90,Not Employable,,,,,,,93,,,,76,,,,98,,95,,,97,,,73,,,,,,,,,,,,,79,,,,,,,
25-00067,Male,22,BSA,2023,1.8,81.94,85.9,81.89,No,Yes,83.3,63.3,Employable,96,70,,,,,,,95,,,,,,,,,,,,77,,,,,,,,,,77,,,,,,,,,,,,
25-00068,Female,23,BSIT,2021,2.11,86.85,91.28,89.58,No,No,94.7,66.5,Employable,,,,,,,93,,,,83,,,,92,,84,,,99,,,80,,,,,,,,,,,,,100,,,,,,,
25-00069,Female,21,BSBA-Entrepreneurship,2023,2.49,85.87,84.37,83.33,Yes,No,65.7,71.5,Employable,,,,,,,,,,82,,88,,79,,,,,100,,,,,,,,,,,,,79,,,,,,,,,,,
25-00070,Female,20,BSBA-Entrepreneurship,2024,1.9,84.97,70,74.82,Yes,No,77,67.3,Employable,,,,,,,,,,81,,88,,99,,,,,79,,,,,,,,,,,,,96,,,,,,,,,,,
25-00071,Female,23,BSEd-Filipino,2021,1.63,76.57,89.16,87.93,No,Yes,82.7,90.1,Employable,,,94,,100,,,82,,,,,,,,,,,,,,70,,,,99,,,,,,,,,,,,,,,,,
25-00072,Male,24,BSIT,2018,2.64,91.67,87.47,75.76,Yes,Yes,83.3,83.7,Not Employable,,,,,,,89,,,,82,,,,78,,76,,,77,,,97,,,,,,,,,,,,,79,,,,,,,
25-00073,Male,23,BSIT,2018,2.24,81.53,78.63,74.45,No,Yes,82.7,83.4,Employable,,,,,,,96,,,,70,,,,94,,86,,,73,,,99,,,,,,,,,,,,,75,,,,,,,
25-00074,Female,21,BSIT,2018,2.45,88.79,85.91,88.65,No,Yes,84.1,81.6,Employable,,,,,,,100,,,,80,,,,99,,77,,,84,,,76,,,,,,,,,,,,,90,,,,,,,
25-00075,Female,23,BSEd-English,2019,2.02,76.61,86.78,90.78,No,No,82.5,84.4,Employable,,,83,,83,,,82,,,,,,,,,,,,,,77,,,98,,,,,,,,,,,,,,,,,,
25-00076,Female,21,BSBA-Marketing,2021,1.47,77.65,91.95,80.97,No,No,88.7,99.9,Employable,,,,,,,,,,86,,88,,98,,,,,76,,,,,,,,,,,,,,79,72,,,,,,,,,
25-00077,Female,21,BSBA-Marketing,2019,2.83,73.72,86.54,91.81,No,No,65.9,88.9,Not Employable,,,,,,,,,,86,,88,,74,,,,,96,,,,,,,,,,,,,,85,83,,,,,,,,,
25-00078,Male,19,BSA,2022,2.75,84.38,84.89,88.2,No,Yes,76.2,74.2,Not Employable,89,85,,,,,,,87,,,,,,,,,,,,79,,,,,,,,,,78,,,,,,,,,,,,
25-00079,Male,20,BSA,2022,2.74,86.02,100,90.13,Yes,No,86.2,74,Not Employable,90,84,,,,,,,78,,,,,,,,,,,,86,,,,,,,,,,91,,,,,,,,,,,,
25-00080,Male,19,BSCS,2023,1.61,87.12,83.63,88.79,No,No,65.9,81.8,Employable,,,,81,,75,,,,,,,96,,,70,,81,,,,,,,,,,,,,,,,,75,,,,,,,,
25-00081,Male,21,BSIT,2023,3.36,79.68,82.16,84.74,No,Yes,90.5,87.7,Not Employable,,,,,,,83,,,,76,,,,76,,87,,,98,,,84,,,,,,,,,,,,,87,,,,,,,
25-00082,Male,22,BSIT,2022,2.06,77.5,81.51,92.93,No,Yes,79.1,91.8,Employable,,,,,,,71,,,,71,,,,91,,73,,,96,,,97,,,,,,,,,,,,,74,,,,,,,
25-00083,Male,22,BSBA-Entrepreneurship,2024,3.17,80.71,81.6,79.83,No,No,69.7,81.6,Not Employable,,,,,,,,,,86,,88,,83,,,,,86,,,,,,,,,,,,,100,,,,,,,,,,,
25-00084,Male,20,BSIT,2020,2.37,83.55,90.07,80.57,Yes,No,99.1,86.3,Employable,,,,,,,92,,,,74,,,,87,,89,,,94,,,71,,,,,,,,,,,,,100,,,,,,,
25-00085,Male,21,BSIT,2022,1.62,85.01,87.41,76.75,No,Yes,71.9,73.5,Employable,,,,,,,100,,,,73,,,,75,,80,,,89,,,85,,,,,,,,,,,,,78,,,,,,,
25-00086,Female,21,BSIT,2020,3.19,90.83,86.02,87.76,No,No,85.6,70.5,Not Employable,,,,,,,83,,,,83,,,,78,,80,,,96,,,96,,,,,,,,,,,,,95,,,,,,,
25-00087,Female,21,BSIT,2019,2.31,83.67,77.2,79.09,No,No,92.4,74.6,Employable,,,,,,,79,,,,94,,,,91,,95,,,79,,,79,,,,,,,,,,,,,77,,,,,,,
25-00088,Female,21,BSCS,2019,1.2,88.09,86,84.46,Yes,No,62,87.3,Employable,,,,94,,78,,,,,,,93,,,73,,85,,,,,,,,,,,,,,,,,85,,,,,,,,
25-00089,Male,23,BSIT,2024,4.99,97.79,78.28,84.58,No,Yes,69.4,68.8,Not Employable,,,,,,,87,,,,77,,,,74,,98,,,86,,,88,,,,,,,,,,,,,86,,,,,,,
25-00090,Male,21,BSCS,2023,2.44,89.76,90.29,92.83,Yes,No,85.4,86.7,Employable,,,,99,,82,,,,,,,91,,,92,,83,,,,,,,,,,,,,,,,,84,,,,,,,,
25-00091,Female,23,BSCS,2024,1.81,85.3,88.09,89.39,Yes,Yes,75.6,74.6,Employable,,,,90,,80,,,,,,,98,,,87,,81,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00092,Male,21,BSBA-Marketing,2018,2.14,88.58,91.68,72.58,Yes,Yes,96.1,76.5,Employable,,,,,,,,,,86,,88,,70,,,,,78,,,,,,,,,,,,,,81,80,,,,,,,,,
25-00093,Male,22,BSIT,2018,2.64,91.04,88.07,83.05,No,Yes,63.3,75.5,Not Employable,,,,,,,93,,,,73,,,,77,,90,,,86,,,81,,,,,,,,,,,,,70,,,,,,,
25-00094,Male,20,BSIT,2020,3.28,85.25,83.88,90.73,Yes,No,74.6,73.6,Not Employable,,,,,,,85,,,,95,,,,70,,91,,,71,,,94,,,,,,,,,,,,,92,,,,,,,
25-00095,Female,22,BSEd-Filipino,2018,2.06,85.51,89.17,84.31,No,No,75,76.5,Employable,,,70,,72,,,82,,,,,,,,,,,,,,91,,,,90,,,,,,,,,,,,,,,,,
25-00096,Male,19,BSBA-Marketing,2024,2.91,79.46,70,82.21,No,No,74.8,82.7,Not Employable,,,,,,,,,,86,,88,,100,,,,,72,,,,,,,,,,,,,,72,94,,,,,,,,,
25-00097,Female,23,BSEd-Filipino,2022,1.67,87.42,89.81,80.3,No,No,96.6,76,Employable,,,72,,70,,,82,,,,,,,,,,,,,,95,,,,83,,,,,,,,,,,,,,,,,
25-00098,Male,22,BSIT,2023,1.76,84.58,85.74,80.61,No,No,81.5,96.5,Employable,,,,,,,75,,,,77,,,,89,,90,,,72,,,75,,,,,,,,,,,,,91,,,,,,,
25-00099,Male,23,BSA,2018,1.75,86.09,85.89,86.4,No,No,66.2,84.1,Employable,85,88,,,,,,,98,,,,,,,,,,,,88,,,,,,,,,,70,,,,,,,,,,,,
25-00100,Female,21,BSIT,2018,3.02,86.88,85.71,93.18,No,Yes,86.5,68.2,Not Employable,,,,,,,95,,,,77,,,,73,,92,,,88,,,74,,,,,,,,,,,,,75,,,,,,,
25-00101,Female,22,BSCS,2020,2.12,79.92,92.13,75.74,Yes,No,73.7,82.1,Employable,,,,84,,78,,,,,,,94,,,78,,100,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00102,Male,23,BSIT,2020,1.88,92.58,80.65,99.5,No,Yes,82.4,81.5,Employable,,,,,,,88,,,,85,,,,74,,76,,,71,,,82,,,,,,,,,,,,,86,,,,,,,
25-00103,Female,23,BSCS,2021,1.2,77.58,81.05,76.11,No,No,77.3,85.1,Employable,,,,74,,82,,,,,,,100,,,97,,74,,,,,,,,,,,,,,,,,97,,,,,,,,
25-00104,Male,21,BSCS,2024,1.68,87.1,89.47,80.02,No,No,87.5,68.7,Employable,,,,72,,82,,,,,,,76,,,98,,87,,,,,,,,,,,,,,,,,98,,,,,,,,
25-00105,Male,21,BSBA-Entrepreneurship,2018,1.84,95.8,92.16,84.34,No,No,83.7,80.5,Employable,,,,,,,,,,84,,88,,90,,,,,83,,,,,,,,,,,,,70,,,,,,,,,,,
25-00106,Female,23,BSBA-Entrepreneurship,2018,1.64,93.56,89.93,89.56,Yes,No,70.4,76.4,Employable,,,,,,,,,,74,,88,,72,,,,,89,,,,,,,,,,,,,99,,,,,,,,,,,
25-00107,Female,22,BSIT,2019,2.85,81.92,91.59,86.4,Yes,No,83,80.4,Not Employable,,,,,,,94,,,,82,,,,89,,75,,,73,,,87,,,,,,,,,,,,,82,,,,,,,
25-00108,Male,21,BSBA-Marketing,2020,2.43,97.3,85.22,85.61,No,No,79,91.7,Employable,,,,,,,,,,86,,88,,75,,,,,72,,,,,,,,,,,,,,74,82,,,,,,,,,
25-00109,Female,21,BSEd-English,2024,2.97,77.18,83.23,79.56,No,Yes,81.6,72.8,Not Employable,,,88,,91,,,82,,,,,,,,,,,,,,97,,,96,,,,,,,,,,,,,,,,,,
25-00110,Female,21,BSEd-Filipino,2020,2.27,74.81,71.82,86.93,Yes,Yes,93.5,83.4,Employable,,,96,,83,,,82,,,,,,,,,,,,,,93,,,,86,,,,,,,,,,,,,,,,,
25-00111,Female,23,BSEd-Filipino,2020,3.25,92.21,100,87.49,No,No,83.8,81.6,Not Employable,,,84,,83,,,82,,,,,,,,,,,,,,73,,,,73,,,,,,,,,,,,,,,,,
25-00112,Male,20,BSBA-Entrepreneurship,2019,2.36,82.02,93.32,89.05,No,No,88.6,79.6,Employable,,,,,,,,,,75,,88,,85,,,,,88,,,,,,,,,,,,,78,,,,,,,,,,,
25-00113,Male,21,BSBA-Entrepreneurship,2024,2.22,79.19,85.2,86.6,No,No,67.3,68.7,Employable,,,,,,,,,,89,,88,,79,,,,,81,,,,,,,,,,,,,74,,,,,,,,,,,
25-00114,Female,21,BSIT,2019,3.81,85.17,86.52,80.06,No,Yes,78,77.7,Not Employable,,,,,,,84,,,,76,,,,93,,78,,,74,,,76,,,,,,,,,,,,,90,,,,,,,
25-00115,Male,21,BSEd-English,2021,3.15,76.99,88.08,80.2,No,Yes,78.1,89.7,Not Employable,,,98,,76,,,82,,,,,,,,,,,,,,81,,,92,,,,,,,,,,,,,,,,,,
25-00116,Male,22,BSCS,2023,2.08,77.16,85.84,89.19,No,No,68.9,77.9,Employable,,,,74,,99,,,,,,,89,,,94,,78,,,,,,,,,,,,,,,,,86,,,,,,,,
25-00117,Female,21,BSBA-Entrepreneurship,2021,1.99,79.52,81.28,91.23,Yes,Yes,76.8,85.9,Employable,,,,,,,,,,86,,88,,75,,,,,79,,,,,,,,,,,,,100,,,,,,,,,,,
