Student Number,Gender,Age,Degree,Year Graduated,CGPA,Average Prof Grade,Average Elec Grade,OJT Grade,Leadership POS,Act Member POS,Soft Skills Ave,Hard Skills Ave,Employability,Auditing Skills,Budgeting & Analysis Skills,Classroom Management Skills,Cloud Computing Skills,Curriculum Development Skills,Data Structures & Algorithms,Database Management Skills,Educational Technology Skills,Financial Accounting Skills,Financial Management Skills,Java Programming Skills,Leadership & Decision-Making Skills,Machine Learning Skills,Marketing Skills,Networking Skills,Programming Logic Skills,Python Programming Skills,Software Engineering Skills,Strategic Planning Skills,System Design Skills,Taxation Skills,Teaching Skills,Web Development Skills,Statistical Analysis Skills,English Communication & Writing Skills,Filipino Communication & Writing Skills,Early Childhood Education Skills,Customer Service Skills,Event Management Skills,Food & Beverage Management Skills,Risk Management Skills,Innovation & Business Planning Skills,Consumer Behavior Analysis,Sales Management Skills,Artificial Intelligence Skills,Cybersecurity Skills,Circuit Design Skills,Communication Systems Skills,Problem-Solving Skills,Clinical Skills,Patient Care Skills,Health Assessment Skills,Emergency Response Skills
25-00245,Female,21,BSCS,2020,2.7,77.35,87.45,84,Yes,No,76.3,90.7,Not Employable,,,,85,,98,,,,,,,73,,,79,,94,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00246,Male,24,BSIT,2021,1.64,87.11,89.48,82.36,Yes,Yes,84.6,65.5,Employable,,,,,,,83,,,,95,,,,95,,79,,,100,,,99,,,,,,,,,,,,,96,,,,,,,
25-00247,Female,23,BSIT,2021,1.67,82.47,92.31,90.09,Yes,No,65.3,92,Employable,,,,,,,71,,,,76,,,,85,,94,,,73,,,95,,,,,,,,,,,,,89,,,,,,,
25-00248,Female,21,BSEd-Filipino,2020,1.81,85.69,87.27,78.71,Yes,No,72.1,81.6,Employable,,,78,,78,,,82,,,,,,,,,,,,,,83,,,,89,,,,,,,,,,,,,,,,,
25-00249,Male,23,BSEd-English,2020,1.79,86.58,94.92,86.79,Yes,No,83.5,71.8,Employable,,,86,,70,,,82,,,,,,,,,,,,,,71,,,88,,,,,,,,,,,,,,,,,,
25-00250,Male,20,BSEd-English,2024,2.34,90.27,80.07,87.8,No,No,71.5,80.6,Employable,,,74,,84,,,82,,,,,,,,,,,,,,85,,,79,,,,,,,,,,,,,,,,,,
25-00251,Male,21,BSCS,2024,2.48,82.28,86.38,85.79,No,No,84.6,85,Employable,,,,100,,81,,,,,,,93,,,98,,82,,,,,,,,,,,,,,,,,89,,,,,,,,
25-00252,Female,23,BSIT,2024,1.67,100,88.55,92.64,No,Yes,64.3,82.3,Employable,,,,,,,97,,,,94,,,,78,,92,,,85,,,87,,,,,,,,,,,,,97,,,,,,,
25-00253,Female,21,BSIT,2020,1.31,84.13,83.48,76.04,Yes,No,70.7,64.8,Employable,,,,,,,87,,,,73,,,,71,,84,,,86,,,80,,,,,,,,,,,,,70,,,,,,,
25-00254,Male,21,BSCS,2020,2.02,77.15,87.74,85,No,No,81.1,72,Employable,,,,71,,85,,,,,,,87,,,85,,81,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00255,Female,20,BSBA-Entrepreneurship,2021,3.4,78.74,83.03,80.25,No,Yes,80.5,64.2,Not Employable,,,,,,,,,,79,,88,,78,,,,,74,,,,,,,,,,,,,82,,,,,,,,,,,
25-00256,Male,19,BSCS,2019,2,82.62,90.61,90.36,No,No,69.2,83,Employable,,,,77,,86,,,,,,,83,,,86,,79,,,,,,,,,,,,,,,,,72,,,,,,,,
25-00257,Male,21,BSIT,2023,2.18,82.55,90.2,90.04,No,No,90.7,76.2,Employable,,,,,,,76,,,,88,,,,93,,80,,,79,,,92,,,,,,,,,,,,,72,,,,,,,
25-00258,Female,23,BSCS,2021,1.69,79.45,90.51,94.84,No,No,76.3,73.1,Employable,,,,99,,100,,,,,,,78,,,89,,74,,,,,,,,,,,,,,,,,76,,,,,,,,
25-00259,Male,22,BSA,2018,1.35,85.42,90.39,87.04,Yes,Yes,100,68.5,Employable,99,70,,,,,,,98,,,,,,,,,,,,74,,,,,,,,,,76,,,,,,,,,,,,
25-00260,Female,22,BSCS,2019,2.29,82.97,90.63,86.15,No,Yes,65.7,84.9,Employable,,,,98,,96,,,,,,,95,,,74,,100,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00261,Female,21,BSIT,2020,2.2,89.78,70,85.59,No,Yes,74.6,74.3,Employable,,,,,,,90,,,,80,,,,94,,97,,,70,,,74,,,,,,,,,,,,,71,,,,,,,
25-00262,Female,23,BSEd-English,2021,1.75,77.45,78.28,99.9,No,Yes,78.3,77.7,Employable,,,77,,82,,,82,,,,,,,,,,,,,,87,,,84,,,,,,,,,,,,,,,,,,
25-00263,Female,22,BSCS,2021,3.37,80.98,89.02,78.98,No,Yes,78.4,68.3,Not Employable,,,,88,,81,,,,,,,80,,,87,,80,,,,,,,,,,,,,,,,,77,,,,,,,,
25-00264,Male,21,BSIT,2024,1.29,84.22,89.91,91.45,No,Yes,84,86.9,Employable,,,,,,,81,,,,72,,,,99,,95,,,82,,,81,,,,,,,,,,,,,83,,,,,,,
25-00265,Male,20,BSCS,2020,1.67,92.16,93,71.75,Yes,No,74.4,73.2,Employable,,,,70,,98,,,,,,,83,,,94,,96,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00266,Male,21,BSIT,2020,2.05,75.66,88.12,75.44,Yes,No,60,64.7,Employable,,,,,,,78,,,,93,,,,74,,86,,,85,,,82,,,,,,,,,,,,,80,,,,,,,
25-00267,Male,21,BSBA-Entrepreneurship,2021,2.48,76.95,89.32,79.95,Yes,No,79.1,94.2,Employable,,,,,,,,,,74,,88,,92,,,,,87,,,,,,,,,,,,,72,,,,,,,,,,,
25-00268,Male,22,BSCS,2022,1.77,87.13,93.49,90.16,No,No,82.3,67.8,Employable,,,,82,,84,,,,,,,71,,,87,,73,,,,,,,,,,,,,,,,,94,,,,,,,,
25-00269,Female,23,BSIT,2022,1.44,94.4,75.29,75.7,No,No,77,75.1,Employable,,,,,,,82,,,,97,,,,76,,91,,,97,,,87,,,,,,,,,,,,,91,,,,,,,
25-00270,Male,22,BSIT,2018,3.13,86.79,78.14,91.59,No,No,73.6,75.1,Not Employable,,,,,,,92,,,,78,,,,81,,86,,,94,,,99,,,,,,,,,,,,,84,,,,,,,
25-00271,Female,22,BSBA-Marketing,2019,2.61,93.83,87.81,90.27,Yes,No,64.9,72.4,Not Employable,,,,,,,,,,86,,88,,77,,,,,74,,,,,,,,,,,,,,76,95,,,,,,,,,
25-00272,Female,20,BSCS,2020,1.11,87.78,83.24,81,Yes,No,84.3,83.2,Employable,,,,71,,87,,,,,,,94,,,73,,97,,,,,,,,,,,,,,,,,99,,,,,,,,
25-00273,Male,22,BSA,2024,1.3,90.19,90.89,73.96,No,No,82.4,80.7,Employable,100,95,,,,,,,98,,,,,,,,,,,,83,,,,,,,,,,96,,,,,,,,,,,,
25-00274,Male,19,BSIT,2018,3.03,82.13,70.27,89.51,No,No,95.1,95,Not Employable,,,,,,,96,,,,73,,,,78,,72,,,83,,,81,,,,,,,,,,,,,100,,,,,,,
25-00275,Male,24,BSIT,2021,1.12,84.14,84.08,79.43,No,No,88,83.4,Employable,,,,,,,99,,,,85,,,,78,,85,,,79,,,71,,,,,,,,,,,,,76,,,,,,,
25-00276,Female,21,BSIT,2023,2.33,91.54,91.98,80.77,No,No,67.9,65.2,Employable,,,,,,,76,,,,89,,,,81,,83,,,87,,,78,,,,,,,,,,,,,78,,,,,,,
25-00277,Female,23,BSIT,2020,2.62,80.5,91.48,91.18,No,Yes,91.4,84.4,Not Employable,,,,,,,99,,,,94,,,,73,,82,,,92,,,91,,,,,,,,,,,,,77,,,,,,,
25-00278,Male,22,BSBA-Entrepreneurship,2022,3.39,81.76,88.36,93.17,No,No,82.4,72.8,Not Employable,,,,,,,,,,70,,88,,99,,,,,93,,,,,,,,,,,,,97,,,,,,,,,,,
25-00279,Female,20,BSCS,2023,3.35,82.88,76.51,90.75,Yes,No,85.3,80.5,Not Employable,,,,85,,80,,,,,,,89,,,77,,74,,,,,,,,,,,,,,,,,74,,,,,,,,
25-00280,Female,22,BSIT,2020,1.92,79.04,83.94,93.16,Yes,No,78,80.8,Employable,,,,,,,76,,,,79,,,,70,,76,,,72,,,90,,,,,,,,,,,,,95,,,,,,,
25-00281,Male,22,BSIT,2024,4.96,90.08,85.06,81.29,No,No,75.5,83.3,Not Employable,,,,,,,99,,,,94,,,,83,,96,,,99,,,80,,,,,,,,,,,,,94,,,,,,,
25-00282,Male,22,BSEd-English,2024,3.05,84.87,78.51,77.11,No,Yes,74,81.6,Not Employable,,,75,,86,,,82,,,,,,,,,,,,,,87,,,82,,,,,,,,,,,,,,,,,,
25-00283,Male,23,BSCS,2019,1.99,75.03,79.73,73.12,No,Yes,67.5,70.8,Employable,,,,100,,88,,,,,,,73,,,93,,75,,,,,,,,,,,,,,,,,87,,,,,,,,
25-00284,Female,20,BSEd-Filipino,2020,1.43,90.63,85.74,84.23,No,Yes,92.3,82.6,Employable,,,92,,99,,,82,,,,,,,,,,,,,,71,,,,97,,,,,,,,,,,,,,,,,
25-00285,Male,21,BSCS,2020,1.95,85.23,80.23,95.85,No,Yes,77.5,86.4,Employable,,,,100,,94,,,,,,,100,,,93,,73,,,,,,,,,,,,,,,,,76,,,,,,,,
25-00286,Female,20,BSCS,2023,2.93,86.39,94.18,78.03,No,No,78.8,73.9,Not Employable,,,,86,,86,,,,,,,90,,,93,,88,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00287,Female,21,BSBA-Entrepreneurship,2020,2.39,78.25,70,88.52,No,Yes,75.2,87.9,Employable,,,,,,,,,,92,,88,,88,,,,,100,,,,,,,,,,,,,82,,,,,,,,,,,
25-00288,Female,19,BSIT,2023,2.73,95.96,91.83,92.96,No,Yes,60,91.6,Not Employable,,,,,,,83,,,,75,,,,89,,96,,,84,,,73,,,,,,,,,,,,,70,,,,,,,
25-00289,Female,23,BSA,2021,4.97,79.04,80.22,89.81,No,No,92.1,69.4,Not Employable,80,71,,,,,,,85,,,,,,,,,,,,71,,,,,,,,,,83,,,,,,,,,,,,
25-00290,Male,22,BSCS,2018,4.12,77.17,81.45,90.93,No,No,86.1,74.6,Not Employable,,,,83,,70,,,,,,,80,,,74,,99,,,,,,,,,,,,,,,,,98,,,,,,,,
25-00291,Female,22,BSBA-Marketing,2018,1.92,86.15,77.31,85.81,No,No,75.2,83.1,Employable,,,,,,,,,,86,,88,,75,,,,,89,,,,,,,,,,,,,,81,87,,,,,,,,,
25-00292,Female,20,BSBA-Marketing,2022,1.09,90.57,81.43,89.16,No,No,80.1,75.4,Employable,,,,,,,,,,86,,88,,89,,,,,73,,,,,,,,,,,,,,85,88,,,,,,,,,
25-00293,Male,22,BSIT,2021,2.06,83.17,92.25,82.82,No,Yes,83.5,71.3,Employable,,,,,,,72,,,,78,,,,100,,73,,,93,,,71,,,,,,,,,,,,,76,,,,,,,
25-00294,Female,19,BSBA-Marketing,2021,2.35,90.82,97.08,81.71,No,Yes,80.3,87.1,Employable,,,,,,,,,,86,,88,,77,,,,,87,,,,,,,,,,,,,,71,80,,,,,,,,,
25-00295,Female,22,BSCS,2022,2.17,87.99,93.64,81.33,No,No,89.4,76.6,Employable,,,,79,,87,,,,,,,79,,,97,,88,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00296,Male,21,BSIT,2019,3.01,93.96,76.53,85.11,Yes,No,89.9,75.2,Not Employable,,,,,,,77,,,,81,,,,95,,93,,,95,,,78,,,,,,,,,,,,,85,,,,,,,
25-00297,Female,20,BSIT,2021,3.25,78.11,83.5,80.72,Yes,No,74.3,73,Not Employable,,,,,,,84,,,,79,,,,92,,79,,,75,,,89,,,,,,,,,,,,,91,,,,,,,
25-00298,Female,21,BSCS,2021,2.32,86.64,86.87,82.43,No,Yes,81.8,72,Employable,,,,76,,89,,,,,,,70,,,95,,79,,,,,,,,,,,,,,,,,98,,,,,,,,
25-00299,Female,22,BSIT,2024,2.45,88.66,86.41,76.02,No,No,89,86.9,Employable,,,,,,,74,,,,90,,,,74,,91,,,83,,,90,,,,,,,,,,,,,82,,,,,,,
25-00300,Female,23,BSIT,2019,2.34,76.09,89.7,84.13,Yes,No,81.6,89,Employable,,,,,,,71,,,,72,,,,72,,95,,,93,,,70,,,,,,,,,,,,,94,,,,,,,
25-00301,Male,19,BSCS,2018,1.98,75.74,78.86,95.74,Yes,Yes,82.1,86.1,Employable,,,,99,,88,,,,,,,80,,,94,,71,,,,,,,,,,,,,,,,,95,,,,,,,,
25-00302,Female,22,BSEd-Filipino,2018,1.83,80.97,81.46,91.09,Yes,No,72.9,80,Employable,,,78,,92,,,82,,,,,,,,,,,,,,98,,,,100,,,,,,,,,,,,,,,,,
25-00303,Male,23,BSEd-Filipino,2022,1.62,88.56,84.74,89.01,No,No,78,91.3,Employable,,,89,,95,,,82,,,,,,,,,,,,,,92,,,,95,,,,,,,,,,,,,,,,,
25-00304,Female,22,BSBA-Marketing,2020,1.76,79.32,78.7,85.36,Yes,No,77.9,82.6,Employable,,,,,,,,,,86,,88,,89,,,,,98,,,,,,,,,,,,,,96,97,,,,,,,,,
25-00305,Male,21,BSEd-English,2022,1.99,82.39,81.56,88.01,No,Yes,93.4,83.6,Employable,,,81,,73,,,82,,,,,,,,,,,,,,77,,,87,,,,,,,,,,,,,,,,,,
25-00306,Female,23,BSCS,2024,2.96,81.93,86.95,88.27,No,Yes,74.4,63.7,Not Employable,,,,85,,74,,,,,,,96,,,71,,72,,,,,,,,,,,,,,,,,76,,,,,,,,
25-00307,Female,22,BSIT,2024,2.37,98.13,88.91,75.84,No,Yes,90.3,82.2,Employable,,,,,,,89,,,,79,,,,84,,82,,,82,,,71,,,,,,,,,,,,,88,,,,,,,
25-00308,Female,22,BSBA-Entrepreneurship,2022,1.78,76.1,77.23,82.63,No,No,77.4,82.9,Employable,,,,,,,,,,71,,88,,87,,,,,83,,,,,,,,,,,,,98,,,,,,,,,,,
25-00309,Male,23,BSIT,2018,2.26,86.35,81.25,91.51,Yes,No,81.4,80.5,Employable,,,,,,,93,,,,87,,,,73,,84,,,98,,,91,,,,,,,,,,,,,77,,,,,,,
25-00310,Male,20,BSBA-Marketing,2021,4.94,76.8,88.87,88.83,No,No,68.7,69.1,Not Employable,,,,,,,,,,86,,88,,90,,,,,70,,,,,,,,,,,,,,70,85,,,,,,,,,
25-00311,Female,22,BSBA-Marketing,2022,2.29,90.45,91.26,79,No,No,79.5,72.4,Employable,,,,,,,,,,86,,88,,80,,,,,97,,,,,,,,,,,,,,80,80,,,,,,,,,
25-00312,Female,21,BSIT,2023,4.4,78.03,93.38,87.21,Yes,No,77.9,85.2,Not Employable,,,,,,,73,,,,87,,,,71,,100,,,99,,,90,,,,,,,,,,,,,87,,,,,,,
25-00313,Female,21,BSIT,2021,2.21,87.5,88.11,81.28,Yes,No,94.9,77.8,Employable,,,,,,,89,,,,97,,,,72,,86,,,87,,,98,,,,,,,,,,,,,91,,,,,,,
25-00314,Female,20,BSCS,2024,4.9,84.41,87.48,88.8,No,No,77.4,77.1,Not Employable,,,,70,,93,,,,,,,89,,,89,,85,,,,,,,,,,,,,,,,,94,,,,,,,,
25-00315,Female,22,BSEd-Filipino,2020,1.44,80.14,83.37,86.69,No,No,81,82.7,Employable,,,75,,90,,,82,,,,,,,,,,,,,,76,,,,83,,,,,,,,,,,,,,,,,
25-00316,Female,20,BSIT,2019,1.77,80.3,94.29,81.79,No,Yes,69.1,92.3,Employable,,,,,,,76,,,,79,,,,84,,72,,,80,,,71,,,,,,,,,,,,,91,,,,,,,
25-00317,Female,22,BSA,2020,1.41,84.27,86.8,86.04,No,No,88.3,71.2,Employable,86,71,,,,,,,96,,,,,,,,,,,,86,,,,,,,,,,80,,,,,,,,,,,,
25-00318,Female,20,BSIT,2022,2.64,84.61,81.48,79.32,No,No,69,84.8,Not Employable,,,,,,,94,,,,72,,,,79,,73,,,95,,,79,,,,,,,,,,,,,73,,,,,,,
25-00319,Male,21,BSEd-English,2024,2.21,84.12,82.58,79.21,Yes,Yes,82.3,72.5,Employable,,,89,,92,,,82,,,,,,,,,,,,,,97,,,87,,,,,,,,,,,,,,,,,,
25-00320,Male,21,BSIT,2023,1.97,80.06,87.09,89.19,Yes,No,61.3,84.8,Employable,,,,,,,100,,,,91,,,,75,,94,,,83,,,73,,,,,,,,,,,,,77,,,,,,,
25-00321,Male,22,BSBA-Entrepreneurship,2024,1.31,93.78,85.18,88.31,No,Yes,67.6,72.7,Employable,,,,,,,,,,94,,88,,79,,,,,95,,,,,,,,,,,,,96,,,,,,,,,,,
25-00322,Female,22,BSIT,2023,1.91,84.19,82.54,94.8,No,Yes,71.3,60.8,Employable,,,,,,,79,,,,80,,,,79,,70,,,86,,,71,,,,,,,,,,,,,81,,,,,,,
25-00323,Male,22,BSBA-Entrepreneurship,2021,2.1,92.35,86.87,81.34,No,No,78.3,79.1,Employable,,,,,,,,,,90,,88,,79,,,,,81,,,,,,,,,,,,,85,,,,,,,,,,,
25-00324,Male,20,BSCS,2022,2.75,87.03,86.15,99.6,No,No,77.2,76.8,Not Employable,,,,87,,99,,,,,,,87,,,84,,87,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00325,Male,23,BSBA-Entrepreneurship,2018,3.9,88.87,89.65,82.45,No,Yes,80.2,80.7,Not Employable,,,,,,,,,,94,,88,,92,,,,,94,,,,,,,,,,,,,79,,,,,,,,,,,
25-00326,Male,21,BSIT,2019,2.5,71.4,78.21,80.82,No,No,72.5,83.2,Employable,,,,,,,82,,,,98,,,,78,,94,,,98,,,83,,,,,,,,,,,,,83,,,,,,,
25-00327,Female,23,BSIT,2021,2.44,95.16,88.31,76.36,No,No,89.3,87.2,Employable,,,,,,,91,,,,77,,,,72,,100,,,85,,,87,,,,,,,,,,,,,97,,,,,,,
25-00328,Male,24,BSEd-English,2018,1.48,77.44,96.56,82.45,No,No,78.5,76.9,Employable,,,72,,78,,,82,,,,,,,,,,,,,,72,,,79,,,,,,,,,,,,,,,,,,
25-00329,Female,21,BSIT,2024,3.09,88.41,87.64,86.84,No,No,75.6,83.4,Not Employable,,,,,,,70,,,,98,,,,78,,93,,,78,,,73,,,,,,,,,,,,,93,,,,,,,
25-00330,Female,20,BSA,2024,2.21,81.83,90.4,87.24,No,No,91.1,81.4,Employable,84,92,,,,,,,76,,,,,,,,,,,,88,,,,,,,,,,93,,,,,,,,,,,,
25-00331,Male,23,BSCS,2023,3.02,70.66,83.02,78.43,Yes,No,88.7,85.3,Not Employable,,,,78,,82,,,,,,,71,,,77,,76,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00332,Female,22,BSIT,2018,2.43,75.56,90.9,90.77,No,Yes,88.4,85,Employable,,,,,,,73,,,,72,,,,96,,98,,,83,,,98,,,,,,,,,,,,,82,,,,,,,
25-00333,Female,22,BSEd-English,2024,1.63,90.19,83.71,78.24,No,No,78.1,73,Employable,,,77,,87,,,82,,,,,,,,,,,,,,85,,,78,,,,,,,,,,,,,,,,,,
25-00334,Male,22,BSIT,2020,2.12,86.43,83.58,84.8,No,No,71.1,68.3,Employable,,,,,,,82,,,,94,,,,72,,89,,,99,,,75,,,,,,,,,,,,,72,,,,,,,
25-00335,Male,22,BSCS,2018,1.79,93.24,85.87,80.27,No,No,67.8,79.9,Employable,,,,84,,73,,,,,,,84,,,90,,82,,,,,,,,,,,,,,,,,98,,,,,,,,
25-00336,Male,23,BSA,2019,1.67,91.59,96.2,82.65,Yes,No,85.7,70.7,Employable,75,95,,,,,,,80,,,,,,,,,,,,95,,,,,,,,,,84,,,,,,,,,,,,
25-00337,Male,22,BSIT,2019,3.12,90.99,81.54,91.9,No,Yes,70,79.4,Not Employable,,,,,,,81,,,,72,,,,81,,76,,,98,,,95,,,,,,,,,,,,,87,,,,,,,
25-00338,Female,19,BSEd-English,2018,2.11,77.07,83.26,80.04,No,Yes,79.1,77.7,Employable,,,70,,95,,,82,,,,,,,,,,,,,,86,,,96,,,,,,,,,,,,,,,,,,
25-00339,Male,21,BSIT,2023,2,72.09,81.31,74.33,No,No,76,79.2,Employable,,,,,,,78,,,,94,,,,78,,75,,,75,,,99,,,,,,,,,,,,,71,,,,,,,
25-00340,Male,22,BSIT,2020,1.92,80.64,82.48,78.93,No,Yes,83.5,80.3,Employable,,,,,,,86,,,,98,,,,91,,99,,,83,,,78,,,,,,,,,,,,,79,,,,,,,
25-00341,Male,22,BSIT,2024,2.14,87.93,86.99,84.41,Yes,No,86.8,82.7,Employable,,,,,,,100,,,,83,,,,88,,90,,,70,,,79,,,,,,,,,,,,,90,,,,,,,
25-00342,Male,21,BSCS,2023,3.1,93.3,80.79,90.93,Yes,No,90.6,71.9,Not Employable,,,,91,,94,,,,,,,98,,,72,,73,,,,,,,,,,,,,,,,,87,,,,,,,,
25-00343,Female,19,BSEd-Filipino,2020,3.15,80.07,82.18,71.22,No,No,83.4,78.2,Not Employable,,,89,,95,,,82,,,,,,,,,,,,,,97,,,,87,,,,,,,,,,,,,,,,,
25-00344,Male,22,BSEd-Filipino,2021,4.61,97.84,87.96,88.06,Yes,Yes,75.6,60,Not Employable,,,75,,94,,,82,,,,,,,,,,,,,,88,,,,71,,,,,,,,,,,,,,,,,
25-00345,Female,21,BSA,2023,3.37,90.37,86.26,81.84,No,No,82.3,85.6,Not Employable,93,91,,,,,,,70,,,,,,,,,,,,93,,,,,,,,,,84,,,,,,,,,,,,
25-00346,Female,23,BSIT,2023,3.16,83.57,92.58,84.07,No,No,74.9,71.7,Not Employable,,,,,,,85,,,,99,,,,75,,87,,,91,,,93,,,,,,,,,,,,,84,,,,,,,
25-00347,Female,21,BSIT,2024,3.08,88.27,85.7,75.65,Yes,No,88.5,75.1,Not Employable,,,,,,,72,,,,73,,,,70,,97,,,92,,,71,,,,,,,,,,,,,79,,,,,,,
25-00348,Female,23,BSBA-Entrepreneurship,2022,1.18,85.76,85.78,79.95,No,No,71.8,83.6,Employable,,,,,,,,,,99,,88,,98,,,,,79,,,,,,,,,,,,,79,,,,,,,,,,,
25-00349,Female,21,BSA,2021,1.41,82.98,80.02,76.09,No,Yes,74.2,78,Employable,90,80,,,,,,,93,,,,,,,,,,,,84,,,,,,,,,,95,,,,,,,,,,,,
25-00350,Female,20,BSCS,2021,1.82,85.74,81.67,92.88,No,No,86.6,86.1,Employable,,,,95,,98,,,,,,,83,,,79,,98,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00351,Female,23,BSIT,2022,2.38,94.39,82.3,70.71,No,Yes,60,95.8,Employable,,,,,,,86,,,,96,,,,89,,97,,,92,,,86,,,,,,,,,,,,,96,,,,,,,
25-00352,Male,22,BSCS,2023,3.1,90.87,87.42,81.76,No,No,70.6,77.7,Not Employable,,,,73,,96,,,,,,,84,,,71,,98,,,,,,,,,,,,,,,,,100,,,,,,,,
25-00353,Female,22,BSIT,2020,2.37,93.21,89.77,91.07,No,No,76.9,74.2,Employable,,,,,,,84,,,,75,,,,86,,70,,,96,,,90,,,,,,,,,,,,,96,,,,,,,
25-00354,Female,21,BSBA-Marketing,2018,4.51,97.68,80.61,83.79,No,Yes,80.1,76.7,Not Employable,,,,,,,,,,86,,88,,84,,,,,76,,,,,,,,,,,,,,70,78,,,,,,,,,
25-00355,Male,23,BSIT,2024,2.3,80.47,89.11,85.77,Yes,No,73.9,87.5,Employable,,,,,,,81,,,,77,,,,93,,91,,,83,,,94,,,,,,,,,,,,,79,,,,,,,
25-00356,Female,19,BSCS,2018,1.97,91.77,82.93,84.55,Yes,No,61.3,81.8,Employable,,,,87,,99,,,,,,,86,,,89,,95,,,,,,,,,,,,,,,,,84,,,,,,,,
25-00357,Female,22,BSCS,2022,2.92,99.08,82.83,83.64,No,No,77.2,92.8,Not Employable,,,,79,,84,,,,,,,99,,,81,,87,,,,,,,,,,,,,,,,,70,,,,,,,,
25-00358,Female,22,BSIT,2018,2.73,90.32,80.11,88.82,No,No,74,87.4,Not Employable,,,,,,,76,,,,97,,,,99,,96,,,76,,,79,,,,,,,,,,,,,86,,,,,,,
25-00359,Male,23,BSCS,2020,3.38,78.62,92.24,75.69,No,No,80.7,89.8,Not Employable,,,,98,,81,,,,,,,74,,,76,,80,,,,,,,,,,,,,,,,,72,,,,,,,,
25-00360,Male,23,BSCS,2021,2.07,82.27,82.61,90.27,No,No,86.9,86.6,Employable,,,,95,,98,,,,,,,89,,,85,,70,,,,,,,,,,,,,,,,,74,,,,,,,,
25-00361,Male,21,BSIT,2018,2.41,72.67,93.55,79.37,No,Yes,96.2,96.8,Employable,,,,,,,78,,,,74,,,,75,,84,,,96,,,98,,,,,,,,,,,,,94,,,,,,,
25-00362,Male,21,BSIT,2018,1.88,71.88,86.18,85.21,No,No,72.7,80.8,Employable,,,,,,,92,,,,100,,,,92,,72,,,77,,,90,,,,,,,,,,,,,89,,,,,,,
25-00363,Female,22,BSCS,2023,2.33,82.7,91.25,81.8,No,Yes,81,70.9,Employable,,,,86,,74,,,,,,,73,,,98,,100,,,,,,,,,,,,,,,,,83,,,,,,,,
25-00364,Female,20,BSA,2021,1.21,89.63,100,83.59,No,Yes,75.4,80.9,Employable,77,96,,,,,,,70,,,,,,,,,,,,93,,,,,,,,,,71,,,,,,,,,,,,
25-00365,Male,22,BSEd-English,2019,2.37,80.23,91.04,85.24,Yes,No,72,80.1,Employable,,,86,,72,,,82,,,,,,,,,,,,,,74,,,73,,,,,,,,,,,,,,,,,,
25-00366,Male,23,BSBA-Entrepreneurship,2022,1.95,80.45,75.37,85.12,Yes,No,91.5,78.1,Employable,,,,,,,,,,72,,88,,96,,,,,73,,,,,,,,,,,,,86,,,,,,,,,,,
25-00367,Female,21,BSIT,2018,3.01,90.01,85.52,75.63,No,No,84.3,86.4,Not Employable,,,,,,,77,,,,91,,,,91,,100,,,82,,,93,,,,,,,,,,,,,97,,,,,,,
25-00368,Female,21,BSCS,2018,1.14,82.81,80.8,90.3,No,No,83.3,79.8,Employable,,,,99,,84,,,,,,,72,,,89,,96,,,,,,,,,,,,,,,,,74,,,,,,,,
25-00369,Male,21,BSIT,2019,1.86,89.18,84.02,72.83,No,No,77.2,95.9,Employable,,,,,,,81,,,,97,,,,90,,93,,,70,,,95,,,,,,,,,,,,,96,,,,,,,
25-00370,Female,22,BSEd-English,2024,2.04,78.52,91.21,81.7,Yes,No,85.9,90.5,Employable,,,74,,99,,,82,,,,,,,,,,,,,,85,,,76,,,,,,,,,,,,,,,,,,
25-00371,Female,21,BSEd-Filipino,2023,1.95,86.56,87.19,96.2,No,No,82.4,79.5,Employable,,,99,,82,,,82,,,,,,,,,,,,,,96,,,,75,,,,,,,,,,,,,,,,,
