Student Number,Gender,Age,Degree,Year Graduated,CGPA,Average Prof Grade,Average Elec Grade,OJT Grade,Leadership POS,Act Member POS,Soft Skills Ave,Hard Skills Ave,Employability,Auditing Skills,Budgeting & Analysis Skills,Classroom Management Skills,Cloud Computing Skills,Curriculum Development Skills,Data Structures & Algorithms,Database Management Skills,Educational Technology Skills,Financial Accounting Skills,Financial Management Skills,Java Programming Skills,Leadership & Decision-Making Skills,Machine Learning Skills,Marketing Skills,Networking Skills,Programming Logic Skills,Python Programming Skills,Software Engineering Skills,Strategic Planning Skills,System Design Skills,Taxation Skills,Teaching Skills,Web Development Skills,Statistical Analysis Skills,English Communication & Writing Skills,Filipino Communication & Writing Skills,Early Childhood Education Skills,Customer Service Skills,Event Management Skills,Food & Beverage Management Skills,Risk Management Skills,Innovation & Business Planning Skills,Consumer Behavior Analysis,Sales Management Skills,Artificial Intelligence Skills,Cybersecurity Skills,Circuit Design Skills,Communication Systems Skills,Problem-Solving Skills,Clinical Skills,Patient Care Skills,Health Assessment Skills,Emergency Response Skills
25-00372,Female,21,BSEd-Filipino,2023,1.85,85.77,85.7,83.58,Yes,Yes,76.1,86,Employable,,,79,,97,,,82,,,,,,,,,,,,,,99,,,,81,,,,,,,,,,,,,,,,,
25-00373,Female,23,BSEd-English,2020,1.09,86.19,98.88,88.67,No,No,68.5,78,Employable,,,79,,72,,,82,,,,,,,,,,,,,,72,,,89,,,,,,,,,,,,,,,,,,
25-00374,Female,23,BSIT,2021,2.33,85.54,82.4,90.27,Yes,No,68,79.5,Employable,,,,,,,78,,,,72,,,,74,,97,,,96,,,89,,,,,,,,,,,,,74,,,,,,,
25-00375,Male,24,BSEd-Filipino,2021,1.62,76.95,78.38,91.01,No,No,86.1,86.1,Employable,,,98,,81,,,82,,,,,,,,,,,,,,97,,,,91,,,,,,,,,,,,,,,,,
25-00376,Female,20,BSIT,2024,4.97,83.42,87.01,79.62,No,No,77.8,75,Not Employable,,,,,,,99,,,,100,,,,71,,82,,,75,,,98,,,,,,,,,,,,,97,,,,,,,
25-00377,Male,23,BSCS,2022,2.46,81.91,90.37,83.68,Yes,No,74.1,71.7,Employable,,,,77,,74,,,,,,,75,,,70,,79,,,,,,,,,,,,,,,,,74,,,,,,,,
25-00378,Male,20,BSIT,2018,1.68,83.37,83.42,92.03,No,Yes,84.7,78.1,Employable,,,,,,,76,,,,86,,,,78,,93,,,98,,,77,,,,,,,,,,,,,99,,,,,,,
25-00379,Male,20,BSEd-English,2019,3.03,77.59,87.85,73.84,No,Yes,94.5,89.9,Not Employable,,,95,,90,,,82,,,,,,,,,,,,,,77,,,93,,,,,,,,,,,,,,,,,,
25-00380,Female,21,BSCS,2024,1.67,84.11,82.37,86.08,Yes,Yes,79.5,81.8,Employable,,,,81,,94,,,,,,,71,,,96,,98,,,,,,,,,,,,,,,,,94,,,,,,,,
25-00381,Male,22,BSEd-English,2023,2.14,93.97,84.46,87.86,No,No,78.2,82.9,Employable,,,74,,79,,,82,,,,,,,,,,,,,,73,,,84,,,,,,,,,,,,,,,,,,
25-00382,Female,20,BSCS,2024,1.19,84.07,87.31,76.78,No,No,66.9,63.2,Employable,,,,92,,80,,,,,,,72,,,74,,70,,,,,,,,,,,,,,,,,83,,,,,,,,
25-00383,Male,21,BSEd-English,2022,2.18,98.94,80.41,89.18,No,No,82.6,71.2,Employable,,,96,,76,,,82,,,,,,,,,,,,,,80,,,88,,,,,,,,,,,,,,,,,,
25-00384,Female,20,BSIT,2021,3.26,93.71,79.28,79.56,No,No,79.9,85.1,Not Employable,,,,,,,75,,,,72,,,,73,,74,,,90,,,95,,,,,,,,,,,,,76,,,,,,,
25-00385,Female,19,BSEd-Filipino,2020,2.23,84.57,82.52,79.7,Yes,No,85.3,79.1,Employable,,,79,,77,,,82,,,,,,,,,,,,,,97,,,,78,,,,,,,,,,,,,,,,,
25-00386,Female,21,BSIT,2020,2.15,83.78,81.01,89.36,No,No,78.3,87.1,Employable,,,,,,,99,,,,93,,,,96,,76,,,78,,,87,,,,,,,,,,,,,71,,,,,,,
25-00387,Female,24,BSA,2024,1.77,86.31,80.06,91.66,Yes,No,82.9,83.6,Employable,85,86,,,,,,,84,,,,,,,,,,,,95,,,,,,,,,,97,,,,,,,,,,,,
25-00388,Male,23,BSIT,2018,2.89,86.91,79.49,80.89,No,No,81.3,60.7,Not Employable,,,,,,,71,,,,96,,,,87,,80,,,99,,,74,,,,,,,,,,,,,87,,,,,,,
25-00389,Male,21,BSBA-Marketing,2020,2.47,81,86.2,81.65,No,No,70.9,95.5,Employable,,,,,,,,,,86,,88,,81,,,,,85,,,,,,,,,,,,,,98,71,,,,,,,,,
25-00390,Male,19,BSIT,2021,1.76,83.37,77.86,95.47,No,No,84.1,71.8,Employable,,,,,,,80,,,,81,,,,97,,96,,,98,,,92,,,,,,,,,,,,,71,,,,,,,
25-00391,Female,22,BSCS,2020,2.94,85.24,89.71,84.06,No,No,82.8,74.3,Not Employable,,,,78,,80,,,,,,,77,,,82,,72,,,,,,,,,,,,,,,,,86,,,,,,,,
25-00392,Female,22,BSA,2024,1.26,76.8,84.47,87.38,Yes,Yes,72.8,83.1,Employable,91,75,,,,,,,87,,,,,,,,,,,,98,,,,,,,,,,77,,,,,,,,,,,,
25-00393,Male,22,BSBA-Marketing,2022,3.34,80.28,81.62,79.82,Yes,No,81.1,78.9,Not Employable,,,,,,,,,,86,,88,,100,,,,,78,,,,,,,,,,,,,,97,77,,,,,,,,,
25-00394,Male,22,BSA,2018,3.03,89.94,81.91,79.13,No,No,72.4,80.9,Not Employable,71,85,,,,,,,84,,,,,,,,,,,,78,,,,,,,,,,85,,,,,,,,,,,,
25-00395,Female,23,BSCS,2019,1.24,83.26,90.12,90.56,Yes,Yes,74,83.5,Employable,,,,95,,73,,,,,,,82,,,85,,73,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00396,Male,22,BSIT,2022,2,89.69,81.32,85.84,No,No,71.8,74.4,Employable,,,,,,,89,,,,77,,,,80,,92,,,89,,,88,,,,,,,,,,,,,70,,,,,,,
25-00397,Female,21,BSIT,2020,1.68,79.44,78.61,81.85,No,No,77.3,68,Employable,,,,,,,83,,,,90,,,,70,,83,,,89,,,88,,,,,,,,,,,,,88,,,,,,,
25-00398,Male,20,BSIT,2020,2.65,87.09,84.29,92.18,No,Yes,75.9,86.3,Not Employable,,,,,,,86,,,,88,,,,90,,76,,,80,,,94,,,,,,,,,,,,,87,,,,,,,
25-00399,Female,23,BSCS,2023,2.29,84.5,94.27,90.63,No,Yes,71.9,84.5,Employable,,,,84,,91,,,,,,,93,,,72,,75,,,,,,,,,,,,,,,,,94,,,,,,,,
25-00400,Female,20,BSIT,2022,1.81,76.7,85.58,82.02,Yes,No,86.7,83.4,Employable,,,,,,,73,,,,93,,,,97,,76,,,86,,,86,,,,,,,,,,,,,88,,,,,,,
25-00401,Female,21,BSEd-English,2019,2.8,92.36,82.99,87.5,No,Yes,89.3,71.6,Not Employable,,,98,,75,,,82,,,,,,,,,,,,,,94,,,88,,,,,,,,,,,,,,,,,,
25-00402,Female,21,BSA,2023,2.84,94.73,81.17,88.36,Yes,Yes,79.3,75,Not Employable,71,70,,,,,,,100,,,,,,,,,,,,81,,,,,,,,,,100,,,,,,,,,,,,
25-00403,Female,23,BSIT,2019,1.83,87.34,88.94,86.06,No,No,71.4,80.4,Employable,,,,,,,76,,,,84,,,,98,,87,,,94,,,80,,,,,,,,,,,,,74,,,,,,,
25-00404,Female,23,BSCS,2022,1.33,94,83.88,84.77,No,No,82.6,83.7,Employable,,,,90,,71,,,,,,,85,,,77,,70,,,,,,,,,,,,,,,,,93,,,,,,,,
25-00405,Female,22,BSIT,2023,3.31,82.67,87.69,82.38,No,No,89.3,73.1,Not Employable,,,,,,,71,,,,94,,,,90,,84,,,96,,,75,,,,,,,,,,,,,80,,,,,,,
25-00406,Male,22,BSEd-English,2021,1.08,88.01,80.09,84.53,Yes,No,83.1,79.5,Employable,,,84,,84,,,82,,,,,,,,,,,,,,100,,,83,,,,,,,,,,,,,,,,,,
25-00407,Male,22,BSBA-Entrepreneurship,2021,1.66,90.13,73.31,81.06,No,Yes,79.1,81,Employable,,,,,,,,,,79,,88,,86,,,,,82,,,,,,,,,,,,,99,,,,,,,,,,,
25-00408,Male,21,BSCS,2019,2.34,79.71,82.53,89.07,Yes,No,87.4,83.9,Employable,,,,95,,72,,,,,,,80,,,98,,76,,,,,,,,,,,,,,,,,83,,,,,,,,
25-00409,Male,20,BSBA-Marketing,2018,1.25,80.03,87.57,86.45,No,Yes,84.8,62,Employable,,,,,,,,,,86,,88,,74,,,,,70,,,,,,,,,,,,,,82,94,,,,,,,,,
25-00410,Female,21,BSIT,2022,3.3,92.73,70.47,85.04,No,No,70.1,74.9,Not Employable,,,,,,,97,,,,77,,,,76,,76,,,94,,,89,,,,,,,,,,,,,93,,,,,,,
25-00411,Male,22,BSIT,2019,1.68,77.78,90.62,87.76,No,Yes,78.9,94.6,Employable,,,,,,,82,,,,99,,,,70,,82,,,99,,,87,,,,,,,,,,,,,81,,,,,,,
25-00412,Female,24,BSIT,2022,1.72,83.23,81.13,91.24,No,No,81.4,88.1,Employable,,,,,,,88,,,,92,,,,78,,92,,,74,,,90,,,,,,,,,,,,,76,,,,,,,
25-00413,Male,21,BSIT,2022,1.99,90.87,73.83,87.71,Yes,No,74.2,73.9,Employable,,,,,,,84,,,,82,,,,71,,99,,,70,,,88,,,,,,,,,,,,,97,,,,,,,
25-00414,Male,21,BSIT,2020,2.14,84.67,92.46,78.68,Yes,No,85,83.1,Employable,,,,,,,96,,,,88,,,,70,,76,,,84,,,84,,,,,,,,,,,,,74,,,,,,,
25-00415,Female,21,BSBA-Marketing,2018,3.45,88.32,86.74,96.2,Yes,No,73.8,72.4,Not Employable,,,,,,,,,,86,,88,,71,,,,,100,,,,,,,,,,,,,,93,98,,,,,,,,,
25-00416,Male,23,BSEd-English,2024,3.27,90.09,84.34,86.54,No,No,92.7,83.5,Not Employable,,,76,,90,,,82,,,,,,,,,,,,,,89,,,77,,,,,,,,,,,,,,,,,,
25-00417,Male,22,BSIT,2018,1.7,77.68,100,78.76,No,No,77.3,65.6,Employable,,,,,,,88,,,,96,,,,82,,93,,,100,,,85,,,,,,,,,,,,,75,,,,,,,
25-00418,Female,20,BSEd-Filipino,2024,2.64,89.65,79.55,83.95,No,No,78.3,95.4,Not Employable,,,84,,96,,,82,,,,,,,,,,,,,,71,,,,92,,,,,,,,,,,,,,,,,
25-00419,Male,21,BSEd-English,2023,2.37,85.63,82.64,92.07,No,No,95.2,83.9,Employable,,,83,,71,,,82,,,,,,,,,,,,,,78,,,85,,,,,,,,,,,,,,,,,,
25-00420,Male,22,BSCS,2022,1.99,81.24,82.15,87.02,Yes,No,76,75.9,Employable,,,,90,,86,,,,,,,86,,,88,,95,,,,,,,,,,,,,,,,,78,,,,,,,,
25-00421,Female,22,BSIT,2022,2.38,83.95,72.73,83,No,Yes,76.5,86.4,Employable,,,,,,,91,,,,86,,,,86,,76,,,70,,,71,,,,,,,,,,,,,73,,,,,,,
25-00422,Female,21,BSCS,2022,1.66,81.06,78.82,84.49,No,No,88.7,73.6,Employable,,,,88,,89,,,,,,,84,,,84,,80,,,,,,,,,,,,,,,,,83,,,,,,,,
25-00423,Female,22,BSEd-Filipino,2021,2.09,91.12,90.53,76.49,No,Yes,81.7,79.7,Employable,,,87,,92,,,82,,,,,,,,,,,,,,98,,,,83,,,,,,,,,,,,,,,,,
25-00424,Female,22,BSBA-Entrepreneurship,2020,2.09,78.81,81.17,88.68,No,No,75.8,81.4,Employable,,,,,,,,,,97,,88,,73,,,,,83,,,,,,,,,,,,,76,,,,,,,,,,,
25-00425,Male,20,BSIT,2021,2.46,89.5,83.04,80.27,No,Yes,93.3,87.9,Employable,,,,,,,93,,,,75,,,,85,,84,,,92,,,96,,,,,,,,,,,,,80,,,,,,,
25-00426,Male,22,BSCS,2024,2,89.03,79.92,78.3,No,No,92.1,87.9,Employable,,,,100,,89,,,,,,,74,,,96,,99,,,,,,,,,,,,,,,,,75,,,,,,,,
25-00427,Male,20,BSEd-English,2019,2.16,83.4,94.34,76.65,No,No,76,77.4,Employable,,,95,,77,,,82,,,,,,,,,,,,,,82,,,99,,,,,,,,,,,,,,,,,,
25-00428,Female,19,BSIT,2020,2.01,88.2,85.88,81.99,No,Yes,88.8,79,Employable,,,,,,,96,,,,93,,,,93,,86,,,80,,,89,,,,,,,,,,,,,89,,,,,,,
25-00429,Male,23,BSIT,2024,3.06,74.5,91.62,77.26,No,Yes,84.9,75.8,Not Employable,,,,,,,87,,,,80,,,,91,,75,,,84,,,94,,,,,,,,,,,,,76,,,,,,,
25-00430,Female,21,BSIT,2018,2.31,89.49,95.83,83.12,Yes,No,83.5,74,Employable,,,,,,,88,,,,71,,,,93,,95,,,87,,,86,,,,,,,,,,,,,75,,,,,,,
25-00431,Male,19,BSIT,2019,2.92,84.23,89.88,90.69,No,Yes,73.4,78.5,Not Employable,,,,,,,93,,,,73,,,,73,,94,,,86,,,94,,,,,,,,,,,,,86,,,,,,,
25-00432,Female,22,BSCS,2024,3.24,91.29,82.33,80.09,No,No,86,84.9,Not Employable,,,,92,,96,,,,,,,85,,,72,,81,,,,,,,,,,,,,,,,,82,,,,,,,,
25-00433,Female,21,BSCS,2021,2.71,91.85,86.28,84.5,Yes,Yes,82.8,67.5,Not Employable,,,,72,,80,,,,,,,90,,,84,,99,,,,,,,,,,,,,,,,,93,,,,,,,,
25-00434,Male,19,BSCS,2022,2.8,87.71,87.49,87.43,No,No,79.9,85.6,Not Employable,,,,96,,87,,,,,,,93,,,99,,90,,,,,,,,,,,,,,,,,71,,,,,,,,
25-00435,Female,21,BSIT,2021,2.91,86.03,82.03,90.73,No,No,78.2,72.3,Not Employable,,,,,,,82,,,,96,,,,99,,94,,,72,,,87,,,,,,,,,,,,,77,,,,,,,
25-00436,Male,21,BSBA-Marketing,2022,2.3,87.51,79.55,83.46,No,Yes,87.2,74.4,Employable,,,,,,,,,,86,,88,,86,,,,,75,,,,,,,,,,,,,,79,75,,,,,,,,,
25-00437,Male,23,BSCS,2021,2.43,85.85,74.09,90.92,No,No,74.9,84.1,Employable,,,,76,,97,,,,,,,98,,,73,,87,,,,,,,,,,,,,,,,,72,,,,,,,,
25-00438,Female,23,BSEd-English,2023,2.89,83.31,87.3,74.62,No,No,82.8,82.1,Not Employable,,,90,,85,,,82,,,,,,,,,,,,,,93,,,83,,,,,,,,,,,,,,,,,,
25-00439,Female,24,BSEd-English,2018,3.49,83.26,84.79,89.18,No,Yes,62.9,84.6,Not Employable,,,97,,92,,,82,,,,,,,,,,,,,,87,,,94,,,,,,,,,,,,,,,,,,
25-00440,Female,23,BSBA-Entrepreneurship,2022,1.77,81.69,92.19,84.4,Yes,Yes,73.5,97.2,Employable,,,,,,,,,,87,,88,,87,,,,,96,,,,,,,,,,,,,71,,,,,,,,,,,
25-00441,Female,23,BSBA-Marketing,2023,2.09,89.98,81.66,85.21,No,Yes,60,87,Employable,,,,,,,,,,86,,88,,80,,,,,83,,,,,,,,,,,,,,76,74,,,,,,,,,
25-00442,Male,20,BSIT,2018,1.27,89.42,79.9,84.6,No,No,89.1,81.8,Employable,,,,,,,94,,,,77,,,,84,,94,,,81,,,84,,,,,,,,,,,,,81,,,,,,,
25-00443,Male,21,BSA,2022,2.28,93.45,85.65,83.95,No,Yes,73.9,72.9,Employable,93,74,,,,,,,91,,,,,,,,,,,,90,,,,,,,,,,73,,,,,,,,,,,,
25-00444,Female,20,BSIT,2020,1.99,87.47,84.3,78.49,No,No,84.4,75.1,Employable,,,,,,,95,,,,84,,,,72,,87,,,76,,,74,,,,,,,,,,,,,99,,,,,,,
25-00445,Female,22,BSIT,2020,2.63,80.21,74.97,86.97,Yes,No,79.3,73.6,Not Employable,,,,,,,81,,,,93,,,,76,,98,,,80,,,97,,,,,,,,,,,,,73,,,,,,,
25-00446,Female,22,BSCS,2020,3.4,83.82,75.38,82.19,Yes,Yes,82.3,68.2,Not Employable,,,,95,,90,,,,,,,83,,,98,,70,,,,,,,,,,,,,,,,,80,,,,,,,,
25-00447,Male,24,BSIT,2021,3.27,87.05,78.38,93.06,Yes,Yes,60,88.9,Not Employable,,,,,,,74,,,,95,,,,78,,79,,,100,,,73,,,,,,,,,,,,,70,,,,,,,
25-00448,Male,21,BSA,2024,1.6,82.03,78.06,81,Yes,No,86.9,79.8,Employable,98,88,,,,,,,71,,,,,,,,,,,,88,,,,,,,,,,76,,,,,,,,,,,,
25-00449,Male,21,BSCS,2018,3.27,89.21,90.35,83.7,Yes,Yes,71.2,81.5,Not Employable,,,,81,,99,,,,,,,87,,,80,,93,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00450,Female,21,BSIT,2018,1.4,91.5,78.51,81.41,No,Yes,60,72.5,Employable,,,,,,,84,,,,99,,,,98,,87,,,70,,,90,,,,,,,,,,,,,78,,,,,,,
25-00451,Male,21,BSIT,2022,1.68,88.15,97.01,81.95,No,No,76.2,80.3,Employable,,,,,,,81,,,,95,,,,94,,99,,,71,,,95,,,,,,,,,,,,,88,,,,,,,
25-00452,Female,21,BSBA-Entrepreneurship,2023,2.46,90.36,86.99,73.26,No,No,91.6,79.5,Employable,,,,,,,,,,76,,88,,86,,,,,90,,,,,,,,,,,,,74,,,,,,,,,,,
25-00453,Male,21,BSA,2024,2.12,93.9,93.23,86.38,No,No,90.8,91.1,Employable,85,94,,,,,,,95,,,,,,,,,,,,81,,,,,,,,,,94,,,,,,,,,,,,
25-00454,Male,20,BSCS,2020,3.29,76.11,89.01,85.75,No,No,76.1,82.4,Not Employable,,,,83,,98,,,,,,,78,,,97,,70,,,,,,,,,,,,,,,,,92,,,,,,,,
25-00455,Male,19,BSBA-Marketing,2024,2.4,97.79,80.42,80.46,Yes,Yes,74.5,76.1,Employable,,,,,,,,,,86,,88,,79,,,,,79,,,,,,,,,,,,,,87,79,,,,,,,,,
25-00456,Female,23,BSBA-Entrepreneurship,2020,1.85,89,82.35,96.95,No,Yes,86.3,91.5,Employable,,,,,,,,,,80,,88,,96,,,,,100,,,,,,,,,,,,,93,,,,,,,,,,,
25-00457,Female,21,BSCS,2021,1.79,77.25,71.9,87.9,No,Yes,73.9,80.9,Employable,,,,93,,89,,,,,,,98,,,99,,77,,,,,,,,,,,,,,,,,70,,,,,,,,
25-00458,Male,22,BSEd-English,2022,3.27,82.34,80.3,80.92,Yes,Yes,76.8,92.6,Not Employable,,,80,,96,,,82,,,,,,,,,,,,,,94,,,97,,,,,,,,,,,,,,,,,,
25-00459,Female,22,BSIT,2023,2.29,85.74,79.14,84.83,No,No,80.9,80.5,Employable,,,,,,,76,,,,84,,,,89,,77,,,95,,,89,,,,,,,,,,,,,98,,,,,,,
25-00460,Female,21,BSCS,2019,2.31,86.64,85.67,90.97,No,No,94.6,77.6,Employable,,,,84,,80,,,,,,,94,,,94,,87,,,,,,,,,,,,,,,,,100,,,,,,,,
25-00461,Female,23,BSIT,2020,1.66,82.69,82.76,84.35,No,No,80.6,70,Employable,,,,,,,75,,,,87,,,,85,,72,,,80,,,71,,,,,,,,,,,,,79,,,,,,,
25-00462,Female,22,BSCS,2019,2.17,100,77.87,91.65,No,Yes,79.8,83.8,Employable,,,,75,,83,,,,,,,74,,,72,,91,,,,,,,,,,,,,,,,,86,,,,,,,,
25-00463,Female,22,BSIT,2020,3.04,93.07,85.52,83.86,Yes,Yes,63.8,72.3,Not Employable,,,,,,,82,,,,74,,,,82,,70,,,84,,,76,,,,,,,,,,,,,71,,,,,,,
25-00464,Female,22,BSA,2023,4.92,81.13,85,78.22,No,Yes,78.5,78.7,Not Employable,84,81,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,97,,,,,,,,,,,,
25-00465,Male,21,BSBA-Entrepreneurship,2022,1.71,84.42,77.44,83.98,No,Yes,76.8,72.8,Employable,,,,,,,,,,97,,88,,96,,,,,75,,,,,,,,,,,,,87,,,,,,,,,,,
25-00466,Female,23,BSCS,2023,1.69,83.11,84.49,88.59,No,Yes,94.1,74.9,Employable,,,,90,,94,,,,,,,97,,,77,,77,,,,,,,,,,,,,,,,,77,,,,,,,,
25-00467,Male,23,BSEd-Filipino,2022,2.4,80.7,81.07,76.15,No,Yes,84.4,65.8,Employable,,,77,,96,,,82,,,,,,,,,,,,,,95,,,,70,,,,,,,,,,,,,,,,,
25-00468,Male,21,BSIT,2024,1.85,95.78,88.32,84.84,No,Yes,77.6,80.1,Employable,,,,,,,83,,,,84,,,,76,,98,,,94,,,81,,,,,,,,,,,,,78,,,,,,,
25-00469,Female,22,BSCS,2024,3.49,81.06,85.83,80.45,Yes,No,91.9,86,Not Employable,,,,89,,86,,,,,,,94,,,84,,80,,,,,,,,,,,,,,,,,99,,,,,,,,
25-00470,Male,22,BSCS,2024,2.9,76.71,83.56,82.69,No,Yes,82.6,73.2,Not Employable,,,,85,,85,,,,,,,95,,,98,,93,,,,,,,,,,,,,,,,,97,,,,,,,,
25-00471,Female,23,BSBA-Entrepreneurship,2022,2.84,94,77.58,89.31,No,No,100,77.4,Not Employable,,,,,,,,,,92,,88,,93,,,,,87,,,,,,,,,,,,,97,,,,,,,,,,,
25-00472,Female,21,BSCS,2022,3.23,82.56,82.77,80.87,No,No,70,81.4,Not Employable,,,,91,,82,,,,,,,94,,,83,,72,,,,,,,,,,,,,,,,,72,,,,,,,,
25-00473,Male,20,BSBA-Marketing,2018,1.98,82.66,77.99,81.7,Yes,No,82,83.4,Employable,,,,,,,,,,86,,88,,99,,,,,75,,,,,,,,,,,,,,90,78,,,,,,,,,
25-00474,Male,23,BSCS,2022,2.3,85.57,96.95,87.7,No,Yes,94.7,83.6,Employable,,,,85,,83,,,,,,,85,,,97,,90,,,,,,,,,,,,,,,,,70,,,,,,,,
25-00475,Female,23,BSIT,2022,2.26,80.49,89.3,88.24,Yes,No,80.3,86.3,Employable,,,,,,,81,,,,71,,,,88,,92,,,72,,,84,,,,,,,,,,,,,72,,,,,,,
25-00476,Male,21,BSBA-Marketing,2022,1.67,90.47,79.48,88.19,No,No,88.4,80.7,Employable,,,,,,,,,,86,,88,,82,,,,,89,,,,,,,,,,,,,,81,92,,,,,,,,,
25-00477,Male,19,BSIT,2022,2.29,88.82,74.04,78.99,Yes,No,80.4,92.6,Employable,,,,,,,81,,,,79,,,,71,,75,,,79,,,80,,,,,,,,,,,,,84,,,,,,,
25-00478,Female,21,BSBA-Entrepreneurship,2020,2.46,85.29,79.46,90.52,No,Yes,88.7,79,Employable,,,,,,,,,,71,,88,,88,,,,,72,,,,,,,,,,,,,87,,,,,,,,,,,
25-00479,Male,21,BSCS,2019,1.82,78.59,81.19,70,Yes,Yes,78.8,93.1,Employable,,,,99,,87,,,,,,,81,,,86,,89,,,,,,,,,,,,,,,,,72,,,,,,,,
25-00480,Female,20,BSA,2018,1.72,78.79,81.01,84.71,No,No,81,85.2,Employable,74,95,,,,,,,92,,,,,,,,,,,,89,,,,,,,,,,82,,,,,,,,,,,,
25-00481,Female,24,BSCS,2024,1.29,89.47,79.21,88.69,No,Yes,69.7,75.8,Employable,,,,88,,72,,,,,,,82,,,81,,89,,,,,,,,,,,,,,,,,90,,,,,,,,
25-00482,Male,21,BSEd-Filipino,2023,2.01,75.5,87.79,84.1,No,Yes,90.5,77.2,Employable,,,93,,87,,,82,,,,,,,,,,,,,,94,,,,79,,,,,,,,,,,,,,,,,
25-00483,Male,23,BSEd-Filipino,2020,2.4,83.69,82.16,87.23,No,No,77.8,66.5,Employable,,,89,,88,,,82,,,,,,,,,,,,,,90,,,,82,,,,,,,,,,,,,,,,,
25-00484,Male,22,BSA,2023,1.62,72.2,78.53,86.33,No,No,82.7,85.9,Employable,86,95,,,,,,,95,,,,,,,,,,,,98,,,,,,,,,,74,,,,,,,,,,,,
25-00485,Female,19,BSCS,2023,3.92,90.44,87.63,70,Yes,No,85.6,84,Not Employable,,,,72,,74,,,,,,,82,,,88,,100,,,,,,,,,,,,,,,,,71,,,,,,,,
25-00486,Female,19,BSBA-Marketing,2024,3.2,78.64,86.72,88.96,No,No,76.2,80.5,Not Employable,,,,,,,,,,86,,88,,74,,,,,88,,,,,,,,,,,,,,84,72,,,,,,,,,
25-00487,Female,23,BSIT,2018,1.8,86.43,86.06,85.38,No,Yes,76.5,88.1,Employable,,,,,,,74,,,,74,,,,78,,91,,,86,,,98,,,,,,,,,,,,,92,,,,,,,
25-00488,Female,20,BSCS,2022,1.84,83.39,82.61,90.25,Yes,No,89.9,75.6,Employable,,,,84,,96,,,,,,,89,,,99,,93,,,,,,,,,,,,,,,,,78,,,,,,,,
25-00489,Male,23,BSCS,2018,1.86,77.61,93.55,88.13,No,Yes,71.4,81.7,Employable,,,,89,,97,,,,,,,89,,,80,,96,,,,,,,,,,,,,,,,,89,,,,,,,,
25-00490,Female,22,BSIT,2019,2.68,88.41,82.64,80.68,No,No,85.7,78.2,Not Employable,,,,,,,83,,,,86,,,,72,,75,,,94,,,92,,,,,,,,,,,,,99,,,,,,,
25-00491,Female,23,BSCS,2018,1.97,80.07,78.46,88.02,No,Yes,82.4,78.9,Employable,,,,84,,83,,,,,,,90,,,93,,73,,,,,,,,,,,,,,,,,75,,,,,,,,
25-00492,Male,21,BSIT,2020,3.25,85.01,82.82,90.03,Yes,No,90.8,79.4,Not Employable,,,,,,,87,,,,82,,,,97,,85,,,97,,,94,,,,,,,,,,,,,75,,,,,,,
25-00493,Female,21,BSCS,2019,2.03,85.87,78.74,94.02,No,No,71.2,70.3,Employable,,,,86,,75,,,,,,,93,,,83,,95,,,,,,,,,,,,,,,,,89,,,,,,,,
25-00494,Female,23,BSIT,2022,1.82,97.68,85.93,82.9,Yes,No,71.3,90.3,Employable,,,,,,,74,,,,77,,,,80,,94,,,87,,,76,,,,,,,,,,,,,85,,,,,,,
25-00495,Female,22,BSA,2019,3.42,83.8,81.35,80.27,Yes,No,81.1,80.6,Not Employable,96,82,,,,,,,80,,,,,,,,,,,,79,,,,,,,,,,96,,,,,,,,,,,,
25-00496,Female,19,BSEd-English,2023,1.68,77.63,89.87,86.1,No,Yes,76.8,76.4,Employable,,,70,,86,,,82,,,,,,,,,,,,,,94,,,72,,,,,,,,,,,,,,,,,,
25-00497,Male,22,BSEd-Filipino,2018,1.38,87.9,93.21,93.32,Yes,No,81.9,91.2,Employable,,,93,,99,,,82,,,,,,,,,,,,,,85,,,,78,,,,,,,,,,,,,,,,,
25-00498,Female,23,BSCS,2018,1.98,93.77,82.41,87.47,Yes,No,97.3,94.2,Employable,,,,80,,77,,,,,,,88,,,95,,92,,,,,,,,,,,,,,,,,98,,,,,,,,
25-00499,Male,22,BSIT,2020,1.72,85.85,84.24,92.91,No,No,74.5,85,Employable,,,,,,,78,,,,97,,,,89,,86,,,74,,,72,,,,,,,,,,,,,95,,,,,,,
25-00500,Male,20,BSCS,2023,2.41,82.83,84.38,80.12,No,No,88.2,70.3,Employable,,,,96,,91,,,,,,,75,,,100,,91,,,,,,,,,,,,,,,,,86,,,,,,,,